WMC,CBO,RFC,LOC,NPM,isExistBug
37,9,33,263,54,0
13,3,17,107,17,0
166,45,152,933,86,1
16,12,19,57,28,1
5,1,5,32,4,1
6,3,5,31,3,0
1,2,1,9,1,0
40,19,44,168,31,1
93,40,74,381,32,1
1,1,2,5,1,1
8,6,11,35,1,1
1,3,3,8,1,1
1,3,3,8,1,0
83,28,50,339,28,1
1,1,1,11,1,0
14,1,9,52,8,0
27,4,32,108,19,0
10,2,20,61,28,0
6,9,15,33,100,0
20,6,15,94,110,0
5,12,15,43,48,0
4,12,14,41,23,0
163,10,88,597,35,0
193,21,150,939,97,0
2,4,3,12,1,0
116,31,112,747,141,0
45,16,77,198,40,0
3,7,6,17,100,0
53,22,75,239,31,0
94,19,77,651,35,0
26,27,61,173,30,0
48,21,56,209,24,0
44,12,43,205,35,0
76,28,74,306,42,0
17,5,17,51,7,0
5,0,1,23,1,0
43,6,41,220,31,0
14,6,29,155,14,0
36,6,35,176,27,0
13,6,21,99,14,0
14,6,15,60,7,0
21,9,23,133,18,1
1,2,1,5,1,0
1,2,1,5,1,0
1,2,1,5,1,0
8,8,13,50,11,0
82,13,54,398,46,0
71,18,53,354,60,1
1,3,2,7,61,0
11,2,6,48,3,0
8,2,8,44,4,0
3,8,10,93,1,0
1,3,3,13,47,0
2,1,4,13,6,0
1,1,2,5,5,0
6,2,8,49,23,0
1,3,2,13,24,0
17,4,9,126,3,0
10,3,3,60,1,0
9,2,8,70,6,0
12,3,12,109,2,0
30,1,9,187,8,0
11,14,23,94,5,0
5,8,17,50,5,0
2,1,4,138,2,0
16,15,35,129,9,0
6,3,7,40,4,0
14,11,20,69,117,0
4,3,7,21,27,0
5,9,9,30,25,0
7,0,3,30,3,0
61,15,38,320,16,0
2,2,2,14,2,0
1,0,1,5,1,0
12,10,18,53,16,0
3,5,7,15,6,0
86,7,82,344,79,0
22,15,22,130,11,1
27,19,24,124,27,1
4,12,23,43,3,0
18,16,22,87,27,1
50,19,27,174,29,1
6,14,26,62,5,0
22,19,26,106,29,1
6,11,7,55,3,1
6,12,21,89,5,0
4,2,5,41,3,0
6,4,5,51,3,1
2,2,4,12,18,1
2,2,4,12,18,1
2,2,4,12,18,1
20,7,15,77,24,1
8,8,11,46,18,1
3,5,3,24,1,1
2,2,4,12,18,1
2,2,4,12,18,1
2,2,4,12,18,1
7,10,11,39,16,1
1,3,2,6,1,1
21,11,15,80,17,1
1,2,2,7,1,1
1,3,2,6,1,1
2,2,4,12,18,1
2,2,4,12,18,1
2,2,4,12,18,1
26,2,15,111,23,1
15,7,15,64,24,1
18,6,28,97,13,0
104,34,105,478,132,1
5,3,10,27,16,0
132,48,157,724,173,1
21,13,28,102,178,1
16,12,21,79,7,0
146,18,64,441,37,0
11,2,11,53,7,0
65,10,41,238,26,0
85,14,42,273,27,0
4,0,4,20,4,0
4,0,4,19,4,0
3,7,8,19,12,0
5,1,4,23,4,0
4,2,5,18,7,0
63,15,35,252,9,0
404,49,127,1200,43,1
4,5,12,36,2,0
41,2,14,112,4,0
237,41,117,741,12,0
8,15,35,83,4,0
3,2,3,18,3,0
3,1,3,18,3,0
3,1,3,18,3,0
3,1,3,18,3,0
10,2,9,31,14,0
6,2,5,34,4,0
58,4,38,246,33,0
33,3,25,170,22,0
38,4,26,158,23,0
43,28,41,143,20,0
29,18,27,125,7,0
8,10,14,43,8,0
8,9,14,42,8,0
54,11,71,271,41,0
14,2,15,74,10,0
7,4,11,37,7,0
9,4,11,49,4,0
50,1,37,325,35,0
16,0,10,85,9,0
23,4,21,125,6,0
16,3,14,204,11,0
1,1,2,6,1,0
1,0,1,11,1,0
19,5,15,139,6,0
8,3,5,39,3,0
0,0,0,4,0,0
14,6,24,72,13,0
103,21,90,362,32,0
5,3,6,31,4,0
57,5,40,241,33,0
31,4,27,165,22,0
37,5,28,154,23,0
1,0,1,8,0,0
21,3,10,56,5,0
255,56,111,1059,26,0
5,7,9,26,5,0
15,8,10,65,8,0
35,20,43,260,14,0
8,5,5,26,1,0
1,2,1,5,1,0
140,47,128,641,36,1
3,2,2,12,1,0
3,1,6,17,3,0
5,2,6,25,2,0
23,15,20,102,3,0
0,1,0,16,0,0
14,8,8,102,6,0
18,5,13,98,6,0
2,0,2,17,2,0
0,1,0,11,0,0
0,1,0,14,0,0
2,3,3,23,2,0
0,2,0,22,0,0
2,0,2,18,2,0
3,0,3,22,3,0
2,0,2,17,2,0
2,2,2,20,2,0
1,0,1,22,1,0
2,0,2,21,2,0
19,22,38,214,3,0
4,1,3,26,2,0
12,8,18,73,2,0
22,7,21,123,3,0
11,18,27,117,3,0
4,1,3,26,2,0
10,8,19,68,2,0
51,21,49,235,42,1
35,3,25,210,18,0
4,1,8,18,8,0
81,12,47,404,24,1
17,2,13,91,9,0
123,54,184,569,74,1
5,4,8,45,5,0
5,1,7,27,13,0
3,2,4,17,7,0
1,2,3,6,3,0
1,2,3,6,3,0
1,2,3,6,3,0
14,8,24,82,6,1
27,12,23,149,3,0
9,1,6,40,1,0
38,34,59,241,10,0
10,3,11,88,17,0
8,4,9,38,22,0
13,6,14,57,13,1
2,3,2,8,15,0
10,15,18,89,19,1
13,21,38,87,26,0
11,20,27,59,26,0
12,16,19,110,20,1
9,16,27,73,17,0
10,15,30,62,17,0
11,10,14,56,17,0
10,17,30,71,17,0
5,3,7,24,26,0
8,9,12,41,17,0
6,5,7,29,16,0
11,16,20,59,21,0
17,25,29,90,19,1
14,22,37,88,27,0
21,7,10,69,12,0
7,10,11,58,1,0
3,2,1,13,1,0
13,10,11,53,5,0
16,8,11,72,15,0
0,1,0,3,11,0
0,1,0,3,5,0
9,7,9,39,14,0
34,6,21,135,19,0
81,31,91,491,8,1
1,1,2,6,1,0
6,4,7,32,1,0
27,12,36,207,7,1
1,1,2,6,1,0
6,5,6,25,1,1
20,3,19,123,17,1
14,1,13,80,13,0
4,2,2,13,2,0
104,40,110,631,61,1
6,5,5,49,1,0
1,0,1,13,1,0
4,6,9,17,1,0
86,36,156,390,72,0
12,12,18,65,16,0
3,9,4,31,3,0
37,21,43,176,11,0
6,6,7,32,2,0
52,29,42,179,4,0
2,3,4,11,2,0
2,2,2,17,1,0
10,11,12,65,1,0
109,48,100,576,22,0
10,18,24,63,1,0
21,21,32,120,15,0
9,9,21,54,8,0
5,8,17,47,8,0
5,5,13,37,8,0
5,2,10,29,8,0
3,2,6,14,6,0
3,2,6,14,6,0
5,2,10,29,8,0
5,5,11,33,8,0
6,2,7,29,5,0
5,2,10,30,8,0
5,2,10,31,8,0
5,2,10,30,8,0
5,6,15,46,9,0
6,4,9,36,5,0
2,0,2,12,2,0
21,8,24,121,10,0
1,2,3,7,1,0
3,4,4,29,1,0
2,5,6,19,2,0
53,13,38,280,16,0
15,7,17,48,18,0
0,0,0,19,0,0
8,8,8,28,5,1
6,6,8,36,6,1
57,49,100,310,21,1
254,81,240,1621,26,1
2,1,3,12,5,1
25,3,9,117,4,0
13,5,8,67,8,1
4,1,8,20,8,0
24,1,19,150,17,0
84,8,45,343,27,1
26,3,44,313,26,0
14,0,10,67,9,0
12,4,19,97,8,0
2,2,4,8,1,0
8,1,3,93,1,0
131,31,68,592,27,0
8,49,18,83,28,0
13,7,12,69,7,1
11,10,10,43,10,0
32,25,33,139,9,0
4,2,3,20,11,0
13,6,10,62,8,0
11,4,3,34,9,0
4,2,4,20,9,0
11,15,17,58,9,0
3,5,4,19,9,0
7,5,4,38,8,0
3,5,5,21,9,0
15,21,25,81,10,0
4,11,10,34,9,0
4,11,9,35,9,0
7,14,15,52,9,0
6,14,12,41,9,0
4,12,10,36,9,0
3,1,4,16,9,0
4,13,11,34,9,0
8,9,8,44,9,0
5,6,7,33,10,0
16,11,22,98,10,0
47,44,96,273,14,0
4,11,9,32,9,0
4,6,8,31,8,0
6,11,9,41,9,0
6,13,13,44,9,0
7,10,15,46,10,0
15,16,23,93,9,0
7,15,12,52,9,0
4,7,11,33,10,0
5,12,10,46,9,0
15,19,37,86,13,0
62,13,22,258,15,0
0,0,0,5,0,0
8,13,19,91,9,0
0,0,0,5,0,0
3,5,5,26,8,0
16,16,22,98,10,0
4,11,11,35,9,0
14,14,22,74,9,0
44,44,98,254,9,0
3,13,11,38,9,0
16,13,16,73,11,0
21,16,16,119,9,0
29,17,20,155,9,0
62,21,47,298,9,0
28,18,29,143,11,0
5,7,9,31,9,0
13,14,22,77,9,0
9,18,15,57,9,0
20,0,16,106,16,0
2,4,2,14,1,0
22,1,23,107,12,0
3,5,1,13,1,0
12,6,9,74,4,0
1,7,5,11,1,0
11,3,4,36,1,0
46,10,19,223,10,0
10,4,10,43,11,0
20,4,12,56,5,0
17,2,14,77,11,0
50,16,40,261,11,0
1,1,2,6,1,0
1,3,3,6,1,0
2,4,3,16,1,0
28,9,16,167,19,1
0,0,0,2,0,0
2,0,2,13,2,0
1,1,1,10,1,0
8,1,5,31,5,0
6,1,2,39,2,0
2,0,2,18,0,0
20,17,26,88,17,0
54,6,17,395,5,0
3,1,4,27,6,0
3,2,5,25,6,0
1,1,2,10,5,0
1,1,2,10,5,0
3,2,5,25,6,0
7,1,4,47,4,0
13,4,9,63,2,0
1,3,5,7,11,0
41,27,54,208,37,0
10,11,22,75,2,0
5,4,11,42,1,0
4,4,6,31,1,0
5,4,4,34,1,0
4,5,4,27,1,0
11,14,23,104,2,0
4,9,16,58,3,0
12,6,16,56,5,0
6,9,21,71,6,0
22,14,47,310,17,0
79,29,107,921,30,0
1,3,1,7,1,0
15,11,39,178,15,0
14,4,17,104,6,0
15,23,37,158,9,0
39,35,70,352,13,0
1,1,1,6,1,0
239,56,243,2800,64,0
1,1,1,7,1,0
242,56,241,2803,61,0
1,1,1,7,1,0
71,20,99,1300,57,0
99,21,125,1261,80,0
3,1,3,16,3,0
12,15,29,139,5,0
4,5,9,33,4,0
61,14,48,372,20,0
16,10,27,260,11,0
10,8,17,60,4,0
6,7,8,40,2,0
8,9,19,99,4,0
7,8,8,56,2,0
5,6,9,35,4,0
1,5,3,7,1,0
4,14,23,161,4,0
4,12,23,68,4,0
3,4,8,28,3,0
5,6,11,38,4,0
4,3,6,32,3,0
30,19,43,218,15,0
16,16,22,72,4,0
11,10,22,70,4,0
8,9,19,112,4,0
2,3,1,16,1,0
10,3,10,52,10,0
12,16,40,137,10,0
3,0,3,14,3,0
38,18,75,1034,36,0
1,0,1,7,1,0
0,0,0,2,0,0
8,0,8,69,8,0
7,13,19,48,3,0
19,12,22,200,5,0
14,18,33,142,8,0
53,25,89,561,22,0
44,12,33,146,43,0
40,11,32,164,41,0
4,15,23,49,4,0
5,13,21,70,1,0
11,12,27,120,9,0
9,2,6,38,6,0
15,4,19,83,15,0
58,18,82,634,50,0
3,1,3,16,3,0
195,46,177,1550,58,0
16,19,46,334,14,0
16,16,44,328,14,0
16,16,45,336,14,0
15,12,37,285,14,0
14,12,38,283,14,0
14,12,37,293,14,0
6,12,27,65,5,0
47,18,75,674,29,0
61,14,47,496,20,0
125,14,50,934,23,0
8,7,3,68,1,0
5,1,1,20,1,0
2,3,3,21,1,0
9,3,5,51,1,0
9,3,7,81,1,0
3,3,3,23,1,0
125,13,52,801,23,0
9,2,7,73,3,0
7,12,19,67,1,0
7,13,18,75,1,0
6,13,23,66,3,0
32,21,78,697,21,0
32,21,78,707,21,0
2,9,20,38,2,0
10,1,4,37,6,0
3,11,24,45,3,0
10,1,4,37,6,0
58,37,125,1030,35,0
2,3,3,15,2,0
2,2,3,12,2,0
14,1,14,69,14,0
4,0,4,18,4,0
57,37,122,1015,34,0
2,3,3,15,2,0
2,2,3,12,2,0
14,1,14,69,14,0
4,0,4,18,4,0
7,8,9,44,2,0
3,3,4,34,1,0
5,8,8,39,2,0
24,15,50,209,15,0
6,8,20,39,4,0
34,18,49,193,19,0
5,11,19,58,5,0
38,22,49,429,21,0
3,8,10,88,3,0
3,13,18,51,3,0
7,10,22,57,5,0
12,11,27,109,9,0
11,16,29,144,7,0
8,9,16,64,3,0
20,14,35,219,5,0
49,16,47,327,26,0
6,3,2,24,14,0
21,17,41,208,18,0
15,20,39,277,10,0
9,9,13,56,5,0
46,16,47,403,23,0
50,14,48,374,27,0
9,7,11,77,4,0
340,16,114,2599,85,0
321,16,115,2519,86,0
36,16,40,353,18,0
189,29,148,1476,75,0
25,15,42,319,15,0
6,12,25,73,5,0
33,25,76,392,17,0
1,8,9,14,1,0
12,10,18,72,5,0
7,10,17,62,2,0
1,3,1,7,1,0
2,2,4,33,2,0
13,24,47,167,7,0
10,2,10,44,10,0
50,30,97,726,15,0
11,18,46,218,8,0
33,14,48,242,23,0
1,4,2,6,1,0
14,15,34,83,4,0
6,9,10,30,4,0
7,1,3,23,1,0
3,3,7,15,12,0
1,2,2,6,10,0
5,1,3,20,3,0
0,1,0,3,8,0
3,4,6,10,10,0
7,0,5,37,5,0
5,8,9,25,11,0
3,9,14,23,14,0
3,9,13,23,14,0
5,16,27,57,15,0
4,14,24,53,15,0
2,8,13,66,1,0
1,0,1,28,1,0
23,16,30,234,1,0
8,7,21,66,3,0
7,16,26,54,16,0
9,13,24,52,16,0
8,13,22,46,16,0
13,17,27,75,14,0
5,12,17,37,10,0
6,8,12,43,14,0
5,12,17,37,10,0
8,15,30,63,16,0
8,13,26,53,16,0
5,7,10,35,14,0
4,11,16,28,10,0
8,13,25,49,16,0
6,13,24,58,16,0
6,11,22,48,16,0
6,19,30,56,16,0
6,12,25,45,16,0
3,6,13,31,1,0
12,16,30,98,4,0
14,12,20,127,2,0
0,0,0,2,0,0
4,12,18,41,14,0
4,4,14,34,15,0
8,11,18,75,2,0
13,9,17,95,6,0
6,6,13,38,12,0
9,16,26,68,16,0
2,9,8,20,10,0
2,3,3,11,2,0
6,11,14,35,13,0
5,10,20,39,16,0
6,10,13,37,14,0
4,9,15,26,10,0
3,9,12,21,13,0
4,2,5,32,14,0
4,8,16,48,1,0
8,15,27,91,4,0
4,1,4,25,4,0
10,0,7,33,7,0
13,1,9,58,9,0
8,0,8,41,8,0
3,0,3,16,3,0
5,0,5,25,5,0
9,0,9,46,9,0
5,1,8,25,14,0
0,4,0,25,0,0
16,3,16,83,16,0
46,5,46,219,46,0
10,0,10,51,10,0
22,1,22,105,22,0
24,2,24,115,24,0
1,1,1,7,1,0
10,3,12,53,9,0
6,2,9,31,15,0
7,1,7,37,7,0
7,0,7,33,7,0
18,1,19,89,17,0
12,1,12,62,12,0
13,0,9,57,9,0
23,5,26,113,21,0
13,1,13,64,13,0
13,0,6,48,6,0
9,1,9,46,9,0
4,1,6,18,25,0
6,0,6,32,6,0
6,0,6,34,6,0
2,1,2,11,2,0
2,0,2,12,2,0
0,1,0,9,2,0
0,1,0,3,2,0
58,4,58,273,58,0
13,0,6,48,6,0
3,0,3,22,3,0
4,0,4,31,4,0
24,1,24,127,24,0
2,1,3,13,10,0
13,18,20,155,2,0
4,7,9,49,1,0
5,5,8,34,1,0
11,10,9,56,1,0
17,11,11,78,1,0
5,6,10,37,1,0
11,10,11,61,1,0
17,11,13,80,1,0
7,9,11,88,2,0
2,3,5,19,1,0
6,8,6,34,1,0
8,7,8,42,1,0
4,4,12,32,12,0
6,5,15,39,3,0
3,10,16,70,3,0
6,12,18,41,12,0
30,20,35,197,5,0
2,1,3,16,1,0
2,1,3,14,1,0
6,13,20,43,12,0
12,5,5,83,9,0
6,16,23,53,11,0
1,3,1,7,1,0
3,3,8,31,0,0
6,13,22,44,12,0
2,5,6,15,4,0
1,4,2,7,10,0
6,5,9,37,10,0
1,4,2,7,10,0
3,6,4,28,9,0
4,3,7,34,11,0
8,0,2,59,2,0
13,0,3,94,2,0
2,5,7,21,1,0
7,1,5,28,13,0
6,1,3,23,12,0
3,1,5,18,10,0
1,6,7,15,3,0
4,1,3,22,12,0
7,1,2,39,1,0
1,0,1,7,1,0
2,0,1,14,1,0
1,0,1,6,0,0
4,0,1,48,1,0
3,1,3,17,10,0
6,2,7,45,1,0
1,10,13,19,1,0
2,2,4,12,10,0
3,2,3,17,10,0
3,2,4,21,11,0
6,0,1,37,1,0
2,1,3,15,10,0
0,0,0,2,0,0
8,2,5,55,1,0
3,2,5,16,10,0
4,1,4,24,11,0
3,2,6,24,11,0
3,2,5,20,11,0
2,1,3,24,10,0
4,1,7,33,1,0
3,1,2,16,1,0
4,1,2,20,1,0
3,0,1,16,1,0
2,1,3,19,10,0
4,0,1,20,1,0
3,5,11,24,1,0
