WMC,CBO,RFC,LOC,NPM,isExistBug
2,4,4,13,2,0
16,6,16,76,21,1
5,4,6,27,3,1
20,14,25,132,14,0
2,3,2,8,2,0
2,3,2,8,2,0
2,3,2,8,2,0
2,3,2,8,2,0
2,3,2,10,2,0
1,3,1,6,1,0
1,3,1,6,1,0
1,3,1,6,1,0
1,3,1,6,1,0
1,3,1,6,1,0
1,3,1,6,1,0
3,6,5,19,3,0
47,43,91,480,47,0
3,8,4,23,10,0
9,16,12,57,70,0
1,11,4,10,1,0
6,14,9,37,63,0
6,14,9,37,99,0
63,87,96,317,69,1
59,85,85,298,62,1
95,133,133,477,98,0
1,7,3,11,1,0
2,2,3,11,10,0
56,78,130,397,115,1
35,24,30,204,17,1
7,5,7,34,1,1
6,6,8,39,3,1
3,6,4,13,1,0
8,17,28,45,1,0
1,3,2,6,4,0
9,13,12,44,1,1
5,13,16,35,1,0
4,9,7,25,4,0
1,6,7,12,48,0
3,9,4,27,10,1
9,20,13,65,70,1
1,6,2,6,1,1
1,6,2,6,1,0
6,18,10,45,63,1
1,6,2,6,1,1
1,6,2,6,1,0
6,18,10,44,99,1
1,6,2,6,1,1
1,6,2,6,1,0
1,18,22,22,48,0
35,7,31,134,16,0
19,23,60,139,25,0
10,2,6,40,2,0
1,16,19,36,48,0
3,1,3,18,3,0
3,28,10,40,3,0
16,4,13,62,9,0
2,4,5,13,2,0
14,28,43,277,54,0
3,2,2,16,2,0
2,2,2,11,2,0
4,3,5,21,4,0
8,8,12,46,8,0
8,7,10,46,8,0
8,8,12,45,8,0
8,8,12,46,8,0
3,2,2,18,2,0
2,2,2,12,2,0
3,2,2,18,2,0
8,10,12,48,18,0
3,3,3,19,14,0
77,36,90,386,28,1
23,23,64,135,21,0
8,0,6,36,6,0
6,2,7,34,24,0
3,6,5,18,9,0
0,1,0,3,0,0
24,29,36,132,14,0
4,8,7,23,1,0
10,14,16,54,2,0
6,13,15,30,2,0
4,8,11,21,2,0
4,6,8,15,1,0
9,32,50,199,49,0
1,11,11,6,1,0
1,11,11,6,1,0
1,11,11,6,1,0
1,11,11,6,1,0
3,13,13,13,1,0
8,28,42,84,48,0
1,11,11,6,1,0
6,18,41,85,53,0
4,21,29,38,48,0
8,28,46,102,51,0
2,20,26,28,48,0
13,31,45,89,49,0
50,58,113,366,69,0
4,1,4,38,4,0
2,0,2,15,2,0
2,1,2,20,6,0
7,14,14,45,12,0
2,7,7,12,2,0
12,5,22,83,25,0
2,3,4,11,9,0
11,14,18,62,12,0
1,1,2,6,1,0
1,1,2,6,1,0
4,3,9,27,7,0
3,7,6,20,4,0
4,3,9,27,7,0
3,7,6,20,4,0
4,11,13,29,9,0
8,3,15,52,12,0
3,7,6,20,4,0
7,20,18,75,10,0
1,8,5,6,6,0
1,8,5,6,6,0
7,13,15,45,2,0
14,16,22,82,2,0
3,7,6,20,4,0
5,6,12,38,8,0
3,7,6,20,4,0
23,26,40,184,50,0
6,39,58,166,51,0
13,29,42,109,49,0
5,10,12,34,50,0
7,17,23,51,48,0
27,8,33,141,15,1
11,3,11,43,12,0
40,6,25,160,15,1
29,8,26,119,11,0
3,1,3,20,2,0
29,10,37,169,23,0
31,3,19,99,14,0
44,14,52,191,15,0
52,15,49,289,36,1
63,27,117,310,28,1
25,6,21,108,17,1
57,23,81,272,19,1
88,24,90,325,19,1
15,1,7,49,6,0
22,0,15,119,15,0
18,1,8,58,7,0
29,4,14,94,10,1
17,12,41,315,37,0
229,25,108,979,52,1
6,3,5,16,1,0
71,25,104,310,27,1
32,36,44,145,10,1
3,5,6,17,1,0
44,46,83,221,8,0
1,1,2,6,1,0
4,14,8,49,9,0
3,5,5,16,1,0
5,26,34,52,4,0
6,6,5,21,2,0
1,4,4,7,1,0
7,2,5,34,2,0
3,1,4,21,3,0
2,0,2,11,2,0
2,9,4,18,9,1
32,36,68,146,8,1
7,13,7,36,10,0
16,30,41,83,8,0
14,27,38,76,8,0
22,20,22,103,10,0
9,12,18,41,4,0
6,11,16,27,4,0
9,4,9,57,9,0
3,1,3,17,3,0
2,1,2,13,2,0
2,0,2,11,2,0
53,32,50,276,12,0
3,3,3,12,1,0
2,5,4,11,2,0
2,4,4,11,2,0
15,21,31,76,8,0
39,33,62,168,8,0
1,0,1,9,0,0
1,1,2,8,0,0
1,3,2,16,0,0
3,4,4,17,9,0
43,12,51,449,53,0
29,25,37,139,10,0
4,4,4,15,2,0
27,26,40,133,8,0
2,3,3,11,10,0
5,4,4,46,3,0
21,18,31,118,7,0
6,4,10,72,6,0
12,5,8,86,6,0
15,4,9,85,7,0
16,15,41,125,7,0
23,3,17,126,11,0
15,3,13,98,9,0
12,5,8,53,6,1
18,4,10,65,8,1
16,15,47,104,7,0
23,3,17,74,11,0
1,18,42,156,23,0
58,10,48,283,33,0
44,5,14,152,4,0
5,9,11,83,27,0
12,5,8,50,10,0
78,9,60,409,34,1
19,7,28,83,9,0
28,2,12,100,11,0
9,2,7,58,6,0
3,2,5,21,13,0
69,12,73,316,35,1
53,15,51,280,22,1
37,16,56,189,13,0
87,12,66,470,36,1
3,0,3,18,2,0
1,1,1,12,0,0
19,7,30,85,9,1
20,5,19,132,41,0
6,4,10,46,15,1
22,2,14,112,12,1
17,7,25,78,11,0
2,1,4,10,10,0
32,7,25,153,14,0
120,20,105,552,40,1
6,6,16,36,6,0
6,3,7,32,6,0
16,2,14,86,13,0
4,3,4,21,3,0
18,20,24,100,15,1
3,9,8,16,2,1
1,1,2,7,1,0
58,15,38,234,18,1
41,18,54,179,15,0
32,3,17,133,11,0
2,2,4,13,12,0
28,24,63,388,34,0
1,22,35,30,32,0
13,38,75,341,36,0
12,6,18,82,5,0
3,1,3,32,3,0
3,8,7,19,3,0
93,33,106,488,18,1
16,22,50,787,41,0
38,33,66,367,36,0
1,2,1,9,14,0
16,9,12,91,5,0
50,28,54,588,37,0
5,23,42,117,32,0
4,27,52,206,34,0
3,20,37,106,34,0
4,24,45,72,32,0
4,25,44,124,33,0
2,6,3,13,17,0
13,28,63,386,36,0
5,21,35,125,33,0
22,24,52,497,34,0
29,29,65,293,34,0
5,21,39,87,32,0
2,20,39,65,32,0
3,26,47,102,33,0
1,20,35,53,32,0
20,26,40,116,32,0
15,6,6,49,16,0
6,24,44,109,32,0
1,24,42,66,32,0
18,9,19,127,15,1
4,2,4,44,4,0
4,24,54,373,34,0
2,3,2,10,1,0
2,27,35,47,32,0
5,24,40,64,32,0
4,25,43,145,33,0
21,27,53,364,35,0
1,24,45,129,32,0
2,6,3,17,17,0
5,24,47,139,32,0
2,18,33,135,33,0
1,23,50,138,32,0
11,13,18,121,18,0
2,6,4,14,1,0
106,21,72,548,7,0
1,1,1,6,1,0
4,0,4,29,0,0
5,2,4,14,1,0
16,3,12,68,10,0
27,4,25,107,14,0
9,4,9,62,4,0
9,4,9,47,2,0
32,17,35,182,13,0
1,1,2,6,1,0
8,8,10,50,4,0
8,13,18,50,15,0
19,16,25,105,6,0
15,12,30,64,4,0
27,17,31,181,11,0
24,14,31,110,6,0
15,12,30,64,4,0
12,15,29,70,6,0
17,12,26,67,4,0
6,6,7,51,12,0
32,10,20,125,19,0
5,7,9,44,3,0
26,16,32,141,18,0
7,7,6,24,1,0
13,10,12,54,14,0
4,11,9,27,14,0
2,6,3,10,1,0
2,2,3,37,2,1
7,2,4,37,4,0
5,2,4,39,5,0
9,15,18,54,14,0
4,6,3,22,1,0
48,17,36,257,21,0
6,7,8,30,1,0
7,30,57,526,38,0
1,4,2,7,1,0
1,4,2,7,1,0
1,4,2,7,1,0
1,4,2,7,1,0
1,1,1,6,1,0
13,19,23,61,15,0
3,21,37,107,34,0
19,14,19,86,15,0
4,6,4,17,1,0
7,12,14,41,14,0
3,7,6,17,14,0
5,9,8,23,15,0
17,12,13,52,14,0
13,12,13,65,15,0
14,17,22,73,17,0
2,6,3,10,1,0
15,14,14,67,15,1
3,6,3,16,1,0
3,10,8,18,3,0
8,1,4,43,4,0
2,1,2,12,2,0
60,24,55,241,17,0
1,5,4,7,1,0
2,16,37,51,33,0
1,18,30,29,32,0
36,39,53,221,30,1
1,6,4,10,4,1
1,2,2,7,1,0
1,4,4,6,1,0
10,11,16,59,2,0
1,1,2,6,1,0
11,6,10,42,1,0
2,4,2,9,2,0
5,4,6,27,2,0
2,1,3,13,1,0
2,1,3,13,1,0
14,12,12,55,1,0
36,32,58,176,4,1
2,4,3,8,1,0
13,6,22,69,13,0
4,25,10,62,4,1
2,13,19,70,49,0
10,3,10,42,5,0
1,2,2,56,23,0
1,1,1,6,1,0
3,1,1,13,1,0
3,1,1,13,1,0
2,2,1,11,1,0
2,2,1,11,1,0
4,1,1,10,1,1
3,2,1,13,1,0
2,1,1,11,1,0
3,1,1,13,1,0
2,1,1,11,1,0
3,1,1,13,1,0
3,1,1,13,1,0
2,1,1,11,1,0
3,1,1,13,1,0
9,21,35,91,50,0
6,28,58,319,37,0
10,20,37,84,50,0
116,2,32,1515,22,0
2,0,1,12,1,0
25,1,7,194,4,0
21,1,11,206,8,0
56,0,6,75,6,0
3,2,2,18,23,0
22,2,12,111,7,0
3,0,3,26,3,0
12,1,4,57,2,1
16,0,16,148,15,0
13,3,8,52,5,0
3,4,4,47,23,0
46,3,26,426,17,0
20,1,8,72,6,0
25,2,21,226,15,0
3,1,4,25,2,0
274,5,85,1537,78,0
0,0,0,4,0,0
26,3,15,138,12,0
3,0,3,19,3,0
11,0,8,50,7,0
2,1,4,10,10,0
10,7,12,46,11,0
4,3,5,24,1,0
16,10,19,76,15,1
3,6,6,17,14,0
9,5,6,53,1,0
13,5,11,66,9,0
3,1,3,17,3,0
1,1,1,6,1,0
4,2,2,22,1,0
2,2,2,12,2,0
4,1,4,26,4,0
6,5,8,61,11,0
4,3,5,24,1,0
13,9,16,114,15,1
3,5,4,29,14,0
1,1,2,7,9,0
19,3,14,150,8,0
6,4,7,57,24,0
5,2,2,18,1,0
27,5,23,134,18,1
28,5,26,139,22,1
10,1,7,39,2,1
20,5,24,105,18,1
22,6,24,111,18,1
6,0,5,33,4,0
8,0,7,58,6,0
2,1,2,11,1,0
6,0,3,28,3,0
1,0,1,6,1,0
0,0,0,4,0,0
1,0,1,8,1,0
2,1,2,10,1,0
16,0,13,166,11,0
21,1,20,141,16,0
2,0,2,11,2,0
2,0,2,11,2,0
24,1,24,132,23,0
21,1,20,141,16,0
2,0,2,11,2,0
2,0,2,11,2,0
24,1,24,132,23,0
22,1,21,149,17,0
2,0,2,11,2,0
2,0,2,11,2,0
25,1,25,138,24,0
5,0,2,18,2,0
4,2,2,20,23,0
13,0,13,60,13,0
16,0,7,47,7,0
7,3,11,48,7,0
25,7,35,103,13,0
34,2,14,130,13,0
32,4,18,186,10,0
30,3,19,154,39,0
21,3,17,117,42,0
22,7,29,107,13,0
2,5,8,21,24,0
28,12,33,131,14,0
6,4,8,42,12,0
6,3,5,42,40,0
5,3,5,33,43,0
31,14,21,105,12,0
0,1,0,4,0,0
3,4,4,18,5,0
3,4,4,19,5,0
3,5,4,21,5,0
3,4,4,17,5,0
3,2,3,16,3,0
2,3,4,12,3,0
2,2,2,22,2,0
1,2,1,11,2,0
7,2,6,26,4,0
2,2,3,19,2,0
7,2,6,25,4,0
2,3,4,11,3,0
4,3,6,31,23,0
90,2,20,456,10,1
8,7,23,215,29,0
44,4,27,206,19,1
36,2,19,261,14,1
10,12,33,160,31,0
1,0,1,30,0,0
22,5,12,94,19,0
63,9,47,402,24,1
6,4,5,27,20,0
9,6,17,90,21,0
7,4,13,46,19,0
2,6,7,20,20,0
12,7,16,70,18,0
4,4,6,22,22,0
3,5,8,25,19,0
11,6,16,66,17,0
2,3,4,16,25,0
6,4,10,38,18,0
15,2,14,96,18,0
3,2,5,17,26,0
35,19,35,273,14,1
5,3,6,41,1,0
18,1,8,130,2,0
1,1,1,9,1,0
6,2,3,71,23,0
8,6,6,59,1,0
38,2,12,210,1,0
3,1,3,22,3,0
5,1,4,42,4,0
23,15,41,190,1,0
16,15,18,73,12,0
21,22,40,131,16,0
12,31,34,96,9,0
2,5,6,10,1,0
6,9,14,40,3,0
5,2,7,50,5,0
3,7,7,19,3,0
9,19,24,59,18,0
1,7,4,13,1,0
8,8,21,76,1,0
4,13,17,43,1,0
1,5,1,7,1,0
3,2,5,27,3,0
3,3,3,25,1,0
5,3,3,19,3,0
4,12,10,28,4,0
17,9,20,82,13,0
4,12,10,30,3,0
5,10,12,37,3,0
5,4,9,51,4,0
25,18,33,114,16,0
1,1,1,10,0,0
2,3,2,10,2,0
11,8,10,76,1,0
8,8,8,51,4,0
8,8,16,47,16,0
5,9,11,34,1,0
2,5,2,8,1,0
19,20,36,158,1,0
2,7,9,17,1,0
15,7,22,70,14,0
91,44,128,647,20,0
1,0,1,5,0,0
4,7,8,19,1,0
1,6,4,7,1,0
2,4,2,13,1,0
3,6,9,18,2,0
1,4,3,10,1,0
4,2,2,22,0,0
8,15,20,49,17,0
6,13,14,36,15,0
1,5,1,5,1,0
6,13,10,54,0,0
13,23,28,111,0,0
4,7,4,20,3,0
4,6,5,16,3,0
2,7,6,13,1,0
39,10,28,210,15,0
5,8,10,29,4,0
43,10,55,334,15,0
9,2,9,44,7,0
9,1,8,49,7,0
5,9,12,32,14,0
16,11,22,84,4,0
1,4,2,6,1,0
13,15,26,85,2,0
1,5,1,7,1,0
4,3,5,27,14,0
10,5,7,39,3,0
8,7,11,47,5,0
3,0,3,14,3,0
3,6,7,24,14,0
26,17,48,201,1,0
4,7,10,28,3,0
1,6,3,6,1,0
5,2,9,36,5,0
2,1,1,16,0,0
1,0,1,5,0,0
5,7,14,32,13,0
6,11,14,64,0,0
2,3,2,11,2,0
4,3,2,27,2,0
2,3,2,10,2,0
5,8,12,37,3,0
11,8,13,53,3,0
1,1,1,6,1,0
6,5,10,48,0,0
16,10,16,65,16,0
8,13,16,75,14,0
3,2,2,14,2,0
2,2,3,11,2,0
2,2,3,10,4,0
3,2,2,15,2,0
4,2,2,17,2,0
3,3,4,15,4,0
2,5,4,12,13,0
42,3,32,284,12,0
3,1,3,19,2,0
9,3,11,65,6,0
37,16,29,176,4,0
5,4,7,33,2,0
26,15,31,178,5,0
6,1,5,25,4,0
4,6,8,18,1,0
27,6,22,122,7,0
7,0,5,34,5,0
16,9,27,102,4,0
17,7,16,89,7,0
1,1,2,6,2,0
16,15,32,98,18,0
16,10,20,91,13,0
1,0,1,6,1,0
19,9,31,94,18,0
13,3,11,65,8,0
6,0,2,29,1,0
108,19,98,555,65,0
1,1,2,5,1,0
1,1,1,5,0,0
1,1,1,5,0,0
3,2,1,10,0,0
4,0,4,18,0,0
2,1,2,12,2,0
0,0,0,3,0,0
9,11,20,49,20,0
8,4,12,42,6,0
4,2,6,23,1,0
3,2,2,13,1,0
12,15,26,68,21,0
4,2,3,24,3,0
3,5,3,18,3,0
21,2,15,273,10,0
1,0,1,7,0,0
8,10,21,46,19,0
8,11,21,49,18,0
5,3,5,31,5,0
89,8,27,420,12,0
7,2,11,34,6,0
6,1,9,38,5,0
19,2,14,74,8,0
12,2,13,54,7,0
1,0,1,5,1,0
4,0,2,13,1,0
17,9,23,103,12,0
11,14,25,65,21,0
12,9,13,77,6,0
18,12,24,93,6,0
15,6,18,88,9,0
4,5,4,19,11,0
4,4,4,19,11,0
4,5,4,19,11,0
4,5,4,19,11,0
4,3,6,19,11,0
4,4,7,19,11,0
8,0,5,52,3,0
4,2,3,24,2,0
2,0,2,24,2,0
4,0,2,35,1,0
5,0,4,27,4,0
3,1,3,20,1,0
6,1,6,25,4,0
7,9,19,35,18,0
1,4,1,5,1,0
2,3,4,12,3,0
8,2,6,31,7,0
8,2,6,31,7,0
13,10,21,103,10,0
7,2,6,32,7,0
6,2,6,31,7,0
3,2,4,16,5,0
6,1,5,30,7,0
7,2,7,35,8,0
7,1,5,31,7,0
6,2,6,29,6,0
6,1,5,30,7,0
6,2,6,29,7,0
6,1,5,30,7,0
12,8,28,139,7,0
7,13,22,67,10,0
4,6,5,25,2,0
3,4,4,17,2,0
9,0,7,39,6,0
13,9,25,126,7,0
20,14,31,116,13,0
9,1,9,42,4,0
7,1,7,36,5,0
6,5,9,41,3,0
5,2,5,25,4,0
10,11,10,47,9,0
11,12,11,49,10,0
16,2,11,94,9,0
7,6,9,51,5,0
2,3,2,11,10,0
2,3,2,7,1,0
41,37,62,221,26,0
2,1,2,7,2,0
46,11,52,334,12,0
2,4,3,9,2,0
2,4,3,10,2,0
7,6,11,48,7,0
8,5,11,59,8,0
2,2,3,12,2,0
18,5,17,99,12,0
8,5,11,54,8,0
2,3,4,12,2,0
6,4,9,31,5,0
6,5,10,41,5,0
6,6,9,32,5,0
6,6,9,39,5,0
5,3,6,63,4,0
1,2,1,4,1,0
2,2,3,8,1,0
4,3,5,19,10,0
3,3,3,16,2,0
2,10,7,34,1,0
3,5,9,19,13,0
10,11,15,50,13,0
3,5,7,16,11,0
1,2,1,5,5,0
2,1,2,19,1,0
2,1,2,10,2,0
10,5,13,96,9,0
6,3,8,29,6,0
1,1,2,6,1,0
0,0,0,2,0,0
28,0,11,193,10,0
33,0,17,243,17,0
20,1,14,175,13,0
13,0,6,80,6,0
48,3,17,201,10,1
32,3,21,265,17,0
6,2,12,56,28,0
15,2,7,71,2,0
7,0,3,39,1,0
56,0,14,304,12,0
28,4,46,145,55,0
30,5,56,153,64,0
16,1,11,78,39,0
32,3,22,133,42,0
22,4,17,119,49,1
7,4,9,36,4,0
1,1,1,7,0,0
7,1,6,35,40,0
13,3,16,67,62,0
9,3,12,55,70,0
12,2,10,56,37,0
6,1,6,33,40,0
106,9,40,454,32,0
94,6,53,427,39,0
2,6,30,57,24,0
1,5,10,46,23,0
3,2,4,26,2,1
7,3,4,32,1,0
65,2,11,234,4,1
2,3,6,35,24,0
8,0,6,37,6,0
86,2,7,139,2,1
1,1,1,7,1,0
3,1,3,15,3,0
9,1,7,52,5,0
30,7,27,119,13,0
26,1,20,117,20,0
2,3,4,13,5,0
16,2,12,139,8,0
9,1,7,33,6,0
9,1,7,33,6,0
26,1,20,113,20,0
2,3,3,13,5,0
10,6,12,76,1,0
19,1,20,100,20,0
2,3,4,12,5,0
32,2,28,107,19,0
58,0,15,240,2,0
9,0,3,40,3,0
4,0,2,22,1,0
12,0,11,60,11,0
11,0,11,64,11,0
6,2,7,50,4,0
71,9,34,301,11,1
6,0,6,31,6,0
2,3,3,19,1,0
7,0,5,39,5,0
16,1,7,64,7,0
11,2,5,64,3,0
35,4,27,173,12,0
5,1,5,29,5,0
6,3,8,35,4,0
7,1,5,29,4,0
6,2,5,51,3,0
11,0,6,73,2,0
7,1,7,44,4,0
18,5,14,296,29,0
4,1,5,27,4,0
7,0,5,37,5,0
13,5,9,64,4,1
5,0,3,23,2,0
20,0,5,99,4,1
4,1,5,25,7,0
2,0,2,14,0,0
1,0,1,10,1,0
19,1,7,99,7,0
3,0,3,18,3,0
8,4,9,44,4,1
11,1,6,41,4,1
2,1,3,11,0,1
9,1,6,41,4,1
10,0,5,41,4,0
7,5,8,44,4,0
3,1,4,19,6,0
16,0,5,64,4,0
3,0,3,18,3,0
8,2,6,37,4,0
28,1,8,143,4,0
1,0,1,9,1,0
5,0,3,22,2,0
18,2,9,64,6,0
16,2,8,61,6,0
4,0,3,20,2,0
9,3,7,41,3,0
2,0,2,14,0,0
1,0,1,6,1,0
7,0,7,39,7,0
8,2,8,43,7,0
4,2,4,22,4,0
3,3,3,17,5,0
7,1,5,33,4,0
1,4,3,28,23,0
7,0,4,33,4,0
6,1,5,33,5,0
6,0,6,32,6,0
60,1,35,238,34,0
1,3,6,33,23,0
50,2,17,247,13,1
1,3,4,32,23,0
2,1,2,13,1,0
7,1,5,34,5,0
4,0,4,21,4,0
12,3,9,40,6,0
20,2,9,69,6,0
32,4,10,136,8,0
16,1,10,64,9,0
2,0,2,10,2,0
6,3,3,76,24,0
86,4,15,348,8,0
3,0,2,26,0,0
28,4,30,322,39,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,7,1,0
2,0,2,11,2,0
62,6,21,487,16,0
2,1,1,8,1,0
1,0,1,7,1,0
2,0,2,16,2,0
1,0,1,6,1,0
2,1,3,16,2,0
19,3,17,164,13,0
9,1,5,54,3,0
13,2,9,55,9,1
3,1,3,24,4,0
3,1,3,24,4,0
3,1,3,28,4,0
3,1,3,28,4,0
3,1,3,28,4,0
3,1,3,28,4,0
16,4,11,82,10,1
25,5,10,104,6,0
23,7,12,121,6,1
12,1,3,33,3,0
18,3,14,76,12,1
7,3,10,50,6,0
8,4,10,48,6,1
4,3,7,33,5,1
4,0,3,33,2,1
5,1,5,19,4,1
6,5,12,49,6,1
11,0,11,69,11,0
18,0,7,76,7,0
22,2,12,229,28,0
6,0,6,33,6,0
2,1,4,11,9,0
18,4,6,96,3,0
1,0,1,11,1,0
9,8,10,197,7,0
2,1,2,22,1,0
3,2,3,19,2,0
139,1,141,561,139,0
5,2,9,24,5,0
8,1,9,86,7,0
7,2,11,36,6,0
13,3,20,84,10,0
1,1,2,6,1,0
1,0,1,9,0,0
1,1,1,16,1,0
1,0,1,7,1,0
11,3,11,50,5,0
3,1,1,11,1,0
1,3,3,7,1,0
34,7,21,125,14,0
0,2,0,15,0,0
75,4,20,275,17,0
2,1,2,10,1,0
1,0,1,32,0,0
13,3,10,60,6,0
1,1,1,6,1,0
30,3,13,131,7,0
7,2,11,127,29,0
18,3,9,126,3,1
3,3,4,18,3,0
7,6,9,55,25,0
2,2,2,13,2,0
7,4,10,39,8,0
1,3,3,8,25,0
6,4,8,34,5,0
6,6,8,35,3,0
5,2,8,26,3,0
1,3,3,8,25,0
3,4,6,17,5,0
5,3,5,27,3,0
1,3,2,8,25,0
1,3,2,8,25,0
1,3,2,6,1,0
5,3,6,22,5,0
2,2,2,20,4,0
2,3,2,19,3,0
1,3,2,6,1,0
4,3,6,34,5,0
3,5,6,20,3,0
4,2,4,35,4,0
1,3,4,8,25,0
1,3,4,8,25,0
1,3,3,8,25,0
48,2,10,164,8,0
5,2,5,43,24,0
5,1,5,41,7,0
11,3,13,61,11,0
11,15,17,27,2,0
2,3,3,16,23,0
2,4,4,20,9,0
21,11,19,83,9,0
8,4,14,56,9,0
8,4,15,55,9,0
8,5,15,48,9,0
8,5,15,52,9,0
8,4,14,57,9,0
8,4,15,56,9,0
8,4,12,43,9,0
8,4,13,43,9,0
5,6,14,63,25,0
135,18,76,571,45,0
59,14,47,393,29,0
6,3,2,27,2,0
8,7,18,143,29,0
2,1,4,10,12,0
2,1,4,10,10,0
5,6,9,26,11,0
2,5,5,14,2,0
0,0,0,2,0,0
0,0,0,2,0,0
1,2,1,7,4,0
1,4,7,20,23,0
4,3,4,34,2,0
13,1,4,59,1,0
10,4,3,35,2,0
22,7,15,94,4,0
2,2,3,13,5,0
1,4,7,20,23,0
11,3,15,56,9,0
17,4,18,80,11,0
13,4,12,67,10,0
8,1,7,50,1,0
8,5,10,45,7,0
4,3,4,20,3,0
22,3,21,95,12,0
15,3,11,52,8,0
10,0,2,34,2,0
10,1,4,45,3,0
1,1,1,7,1,0
6,8,11,46,3,0
6,1,6,31,6,0
6,1,6,31,6,0
6,1,6,31,6,0
6,1,6,31,6,0
6,1,6,31,6,0
6,1,6,31,6,0
6,2,12,53,28,0
59,7,45,218,33,1
8,3,23,66,30,0
14,1,10,82,7,0
3,3,7,32,24,0
57,10,31,219,18,0
23,9,32,167,27,0
6,3,8,32,6,0
6,1,6,31,6,0
6,1,6,31,6,0
6,1,6,31,6,0
6,1,6,31,6,0
6,1,6,31,6,0
6,1,6,31,6,0
57,6,43,200,32,0
67,5,47,263,42,0
4,2,15,35,26,0
2,2,2,19,1,0
26,7,27,130,4,0
6,4,8,43,6,0
6,4,8,42,6,0
5,4,7,35,5,0
6,4,8,41,6,0
4,4,6,31,4,0
39,12,37,165,32,0
17,4,15,96,11,0
15,4,13,76,11,0
9,1,11,49,9,0
8,1,11,46,9,0
12,4,12,60,10,0
15,4,13,76,11,0
11,4,11,55,9,0
49,3,30,369,13,0
12,0,9,66,2,0
10,5,9,70,3,0
1,1,1,6,1,0
1,0,1,9,0,0
19,2,13,82,27,0
4,0,4,27,0,0
4,0,4,27,0,0
4,0,4,27,0,0
11,0,11,46,11,0
32,0,15,136,13,0
14,2,16,91,28,0
32,0,15,136,13,0
14,2,16,90,28,0
18,0,10,82,10,0
14,3,14,91,28,0
5,1,6,27,13,0
1,0,1,9,1,0
15,2,9,86,7,0
1,0,1,15,1,0
13,2,16,149,5,0
18,1,11,151,0,0
12,5,14,62,8,0
24,1,24,120,24,0
8,1,5,50,4,0
9,2,6,53,24,0
6,1,3,21,1,0
8,6,10,40,2,0
11,9,17,71,8,1
3,0,2,21,2,0
4,1,5,21,25,0
3,2,3,15,2,0
8,6,11,136,26,0
2,0,1,12,1,0
1,0,1,7,1,0
2,1,2,12,3,0
2,0,1,12,1,0
1,0,1,7,1,0
1,0,1,6,1,0
2,1,3,11,1,0
2,1,3,11,1,0
2,0,1,5,1,0
4,2,6,19,12,0
7,4,6,44,1,0
11,2,4,54,3,0
0,0,0,4,0,0
3,1,3,20,2,0
4,2,6,22,3,0
2,2,3,14,4,0
16,8,16,67,4,0
2,0,1,9,1,0
1,1,1,11,1,0
5,3,6,29,3,0
7,2,7,29,5,0
6,9,14,157,28,0
3,0,2,15,2,0
2,0,2,11,2,0
1,0,1,6,1,0
3,2,3,18,4,0
2,2,3,21,4,0
2,2,3,19,4,0
4,2,6,22,3,0
2,2,3,14,4,0
27,1,21,152,20,0
4,1,3,23,3,0
17,0,9,146,7,0
5,0,4,40,4,0
2,1,4,10,10,0
5,1,5,26,5,0
6,2,16,34,12,0
7,2,8,37,6,0
258,17,194,1145,135,0
3,2,6,19,3,0
66,10,28,226,18,1
82,19,84,387,15,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,0,1,6,1,0
3,3,3,16,5,0
3,3,3,16,5,0
3,3,3,16,5,0
4,9,19,87,25,0
7,10,34,116,29,0
13,9,21,73,11,0
56,9,56,307,48,1
57,5,28,205,37,0
7,9,21,67,23,0
13,10,22,71,11,1
8,4,14,69,54,0
2,2,3,11,39,0
10,1,21,62,47,0
62,5,50,274,36,0
1,1,1,6,1,0
1,1,1,6,1,0
5,2,5,37,23,0
102,4,34,355,23,1
13,10,31,403,35,0
0,0,0,4,0,0
0,0,0,4,0,0
0,0,0,4,0,0
0,0,0,4,0,0
0,0,0,4,0,0
0,0,0,4,0,0
13,10,22,70,11,0
8,4,14,69,54,0
2,2,3,11,39,0
4,19,25,60,48,0
30,39,128,782,74,0
8,20,51,113,52,0
7,20,40,98,52,0
1,3,4,46,23,0
18,4,20,218,35,0
15,2,8,216,29,0
1,0,1,7,1,0
4,3,5,107,26,0
5,6,10,42,7,0
4,3,5,29,4,0
2,1,4,10,10,0
4,10,8,24,3,0
14,16,28,90,19,1
1,1,1,6,1,0
2,13,17,18,48,0
3,2,4,15,11,0
39,31,43,220,21,1
4,13,20,23,3,1
2,9,13,13,2,1
4,10,15,21,3,1
3,12,14,19,2,1
5,9,15,27,3,1
1,2,2,8,0,0
1,5,4,7,1,0
81,58,119,474,23,1
1,1,2,11,1,0
3,12,20,24,3,1
3,13,15,20,2,1
4,13,17,26,3,1
4,6,10,22,3,1
7,12,23,51,3,1
4,12,14,26,3,1
1,6,4,6,6,0
10,14,27,54,3,1
5,9,15,26,2,1
2,7,5,10,1,1
3,8,6,18,2,0
2,5,4,11,2,0
1,5,2,7,1,0
1,4,2,7,1,0
4,3,9,23,7,0
