WMC,CBO,RFC,LOC,NPM,isExistBug
1,3,2,7,1,0
3,2,5,28,3,0
10,4,9,64,6,0
4,7,9,40,2,0
24,11,24,142,30,0
7,2,7,45,7,0
12,6,14,66,17,0
18,5,16,156,9,0
1,1,1,7,1,0
1,2,1,7,1,0
4,2,4,26,2,0
1,0,1,11,0,0
3,0,2,23,1,0
1,1,2,11,0,0
5,5,4,29,4,0
3,2,9,67,2,0
14,7,24,80,13,0
6,12,21,73,2,0
10,9,15,110,10,0
6,5,9,57,4,0
2,1,2,14,0,0
2,3,2,20,1,0
14,5,12,89,0,0
2,0,2,17,1,0
14,16,29,140,3,0
1,3,1,7,1,0
1,2,1,7,1,0
16,17,30,260,15,0
3,7,9,21,2,0
1,3,2,7,1,0
1,2,1,12,1,0
3,6,9,49,9,0
3,6,9,46,9,0
16,19,31,191,11,0
3,6,9,19,2,0
4,6,12,44,10,0
22,18,43,391,23,0
1,5,5,9,1,0
1,5,4,8,1,0
3,4,2,14,9,0
1,6,4,10,1,0
1,5,4,7,1,0
1,4,3,7,1,0
1,4,3,7,1,0
1,4,3,7,1,0
1,4,3,7,1,0
1,5,4,8,1,0
1,5,4,8,1,0
1,5,4,7,1,0
1,6,4,9,1,0
1,3,2,8,1,0
1,4,3,7,1,0
1,5,4,7,1,0
1,5,4,8,1,0
4,4,8,30,2,0
3,10,8,80,10,0
1,3,1,8,1,0
1,3,1,8,1,0
1,3,1,8,1,0
1,3,1,8,1,0
3,3,2,20,2,0
1,2,3,9,8,0
3,11,10,72,20,0
1,4,2,12,6,0
29,12,20,344,16,0
1,3,1,7,1,0
1,3,1,7,1,0
2,9,8,32,8,0
1,3,1,7,1,0
5,8,15,93,11,0
3,9,13,81,10,0
1,3,1,8,1,0
1,3,1,8,1,0
2,7,3,17,9,0
2,10,3,23,9,0
1,3,1,7,1,0
1,3,1,7,1,0
4,9,14,98,9,0
5,6,7,37,2,0
0,2,3,16,0,0
1,2,1,7,3,0
1,2,1,7,3,0
0,2,5,27,0,0
1,2,1,7,3,0
1,2,1,7,3,0
1,3,1,7,3,0
1,2,1,7,3,0
2,0,2,12,2,0
3,9,13,49,1,0
1,0,1,7,1,0
1,2,2,12,2,0
2,1,1,10,1,0
7,1,7,42,5,0
7,1,6,90,5,0
3,0,3,17,3,0
1,7,14,29,1,0
0,3,7,31,0,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
0,3,10,50,0,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
2,3,1,10,3,0
2,3,1,10,3,0
1,2,1,7,3,0
1,2,1,7,3,0
5,4,7,68,3,0
3,2,4,25,1,0
3,2,4,29,1,0
2,1,2,20,1,0
0,2,2,16,0,0
1,2,1,7,3,0
1,2,1,7,3,0
0,2,5,26,0,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
0,2,9,47,0,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
2,2,1,10,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
2,2,1,10,3,0
17,18,48,396,13,0
1,4,2,7,2,0
1,0,1,7,1,0
15,11,26,191,5,0
31,16,55,539,19,0
1,3,2,7,1,0
1,4,3,8,1,0
1,4,3,8,1,0
2,5,5,12,1,0
2,4,2,12,1,0
1,2,2,7,1,0
1,4,1,8,37,0
2,5,2,15,4,0
1,2,2,8,12,0
12,10,22,116,2,0
3,3,3,20,1,0
2,4,3,17,1,0
0,1,0,6,5,0
2,6,7,17,3,0
2,7,9,19,3,0
2,4,5,15,3,0
2,3,4,15,3,0
2,6,7,17,3,0
2,7,9,19,3,0
8,12,13,75,3,0
2,4,5,14,3,0
2,7,6,14,3,0
2,4,5,14,3,0
2,5,6,14,3,0
2,6,7,16,3,0
2,4,5,14,3,0
2,7,9,19,3,0
26,18,42,186,25,0
3,2,3,23,1,0
1,2,2,7,2,0
1,4,3,7,2,0
1,4,3,7,2,0
3,3,5,20,1,0
3,2,3,20,1,0
4,6,5,22,1,0
3,3,5,20,1,0
3,1,3,20,1,0
3,2,5,19,1,0
4,2,4,23,1,0
3,3,4,19,1,0
3,3,5,20,1,0
1,2,2,7,1,0
9,1,4,62,1,0
1,3,2,7,2,0
1,4,3,7,2,0
3,3,5,21,2,0
5,3,8,33,2,0
9,3,9,58,1,0
3,2,3,20,3,0
1,0,1,7,1,0
1,2,2,7,1,0
1,2,2,7,1,0
2,6,30,149,0,0
1,2,1,7,3,0
1,3,1,7,3,0
1,4,1,7,3,0
1,3,1,7,3,0
1,4,1,7,3,0
1,3,1,7,3,0
1,3,1,7,3,0
1,4,1,7,3,0
1,4,1,7,3,0
1,4,1,7,3,0
1,3,1,7,3,0
1,2,1,7,3,0
1,7,1,8,3,0
1,7,1,8,3,0
1,7,1,8,3,0
1,3,1,7,3,0
1,3,1,7,3,0
1,3,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
0,4,10,49,0,0
1,3,1,7,3,0
1,3,1,7,3,0
1,3,1,7,3,0
1,3,1,7,3,0
1,3,1,7,3,0
1,3,1,7,3,0
1,3,1,7,3,0
1,3,1,7,3,0
1,3,1,7,3,0
4,0,4,22,4,0
4,0,4,22,4,0
8,4,11,78,7,0
7,4,10,63,6,0
5,6,9,32,2,0
0,4,15,70,0,0
1,2,1,7,3,0
1,2,1,7,3,0
2,3,1,11,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
2,2,1,10,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
0,5,13,68,0,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,2,1,7,3,0
1,1,1,6,1,0
1,2,1,6,1,0
1,2,1,6,1,0
5,4,7,70,2,0
37,17,59,519,22,0
0,5,12,59,0,0
1,3,1,7,3,0
1,2,1,7,3,0
1,3,1,7,3,0
1,2,1,7,3,0
1,3,1,7,3,0
1,3,1,7,3,0
1,3,1,7,3,0
1,3,1,7,3,0
1,2,1,7,3,0
1,3,1,7,3,0
4,12,19,78,2,0
1,4,1,10,12,0
1,2,1,6,1,0
1,2,1,6,1,0
2,0,2,12,2,0
3,2,3,18,3,0
13,6,13,157,7,0
7,3,14,52,14,0
14,7,25,113,11,0
2,10,5,17,1,0
15,9,14,92,11,0
4,6,11,214,0,0
1,2,2,8,4,0
2,5,6,16,13,0
1,5,3,9,1,0
3,7,10,32,2,0
21,6,12,129,3,0
10,7,16,121,2,0
3,1,3,21,2,0
4,5,10,49,4,0
4,6,8,49,4,0
4,9,14,124,4,0
1,4,1,7,4,0
1,4,1,8,4,0
1,4,1,8,4,0
1,4,1,7,4,0
19,3,26,130,18,0
22,10,42,138,22,0
18,2,26,117,18,0
2,3,5,16,38,0
24,8,42,147,23,0
3,4,3,14,3,0
1,4,2,8,1,0
1,4,2,8,1,0
1,5,2,7,1,0
1,5,2,7,1,0
1,5,2,7,1,0
1,5,2,7,1,0
2,1,2,13,2,0
3,5,4,21,3,0
21,6,18,293,17,0
1,5,1,6,2,0
3,6,2,14,2,0
4,6,2,15,2,0
3,5,3,15,2,0
3,6,3,14,2,0
1,5,3,7,2,0
1,5,3,6,2,0
2,5,2,6,2,0
2,5,3,7,2,0
3,6,3,8,2,0
3,7,4,14,2,0
2,5,2,7,2,0
2,5,2,7,2,0
3,4,5,23,3,0
2,2,2,12,2,0
1,1,1,8,2,0
3,3,3,23,4,0
1,2,1,7,1,0
3,3,4,21,3,0
4,4,6,28,3,0
3,3,4,19,3,0
1,4,2,9,2,0
5,4,9,27,3,0
13,5,6,66,1,0
5,4,4,35,1,0
5,4,3,35,2,0
6,4,4,38,1,0
5,3,3,24,0,0
6,3,3,25,0,0
1,2,1,6,1,0
5,5,8,33,3,0
1,4,2,8,1,0
1,4,2,8,1,0
1,4,2,8,1,0
3,3,3,34,2,0
4,3,2,25,1,0
2,6,5,14,1,0
2,2,3,10,1,0
1,4,2,8,1,0
1,4,2,8,1,0
1,4,2,8,1,0
1,4,2,9,1,0
1,4,2,8,1,0
1,4,2,8,1,0
1,4,2,8,1,0
1,4,2,9,1,0
1,2,1,8,1,0
9,2,7,86,6,0
3,0,1,29,1,0
6,4,9,78,5,0
1,1,1,6,1,0
11,2,4,43,2,0
3,1,2,14,2,0
3,1,2,14,2,0
18,7,16,109,0,0
9,4,9,79,7,0
63,13,56,372,4,0
7,3,7,49,6,0
2,1,2,27,2,0
13,6,10,98,5,0
14,6,12,154,7,0
1,4,2,10,7,0
5,8,7,24,1,0
9,9,10,70,1,0
29,6,23,303,22,0
20,4,16,128,4,0
18,5,14,155,13,0
4,2,4,34,1,0
3,1,3,33,4,0
10,2,5,65,5,0
7,2,5,45,4,0
7,2,6,41,5,0
8,8,19,71,4,0
1,3,2,7,24,0
1,4,2,8,1,0
1,11,18,39,1,0
2,2,4,17,1,0
3,2,1,11,1,0
2,9,9,29,1,0
3,2,6,18,3,0
6,2,8,117,6,0
3,3,4,20,2,0
13,11,24,135,3,0
3,13,24,74,1,0
7,17,29,106,1,0
1,3,6,10,1,0
8,23,38,216,2,0
1,4,2,8,3,0
1,4,2,8,3,0
2,4,2,11,6,0
3,4,7,21,2,0
1,4,5,16,1,0
1,1,2,7,1,0
8,5,22,253,8,0
10,0,4,43,3,0
12,19,39,119,3,0
9,19,24,115,5,0
1,0,1,11,1,0
1,0,1,48,1,0
4,5,19,41,4,0
1,13,22,53,1,0
7,21,28,106,4,0
1,4,4,6,1,0
21,27,52,225,4,0
1,4,2,8,7,0
20,18,31,187,4,0
1,6,4,9,7,0
1,6,4,9,3,0
4,17,32,86,2,0
2,2,2,12,2,0
1,3,1,7,7,0
30,23,55,382,13,0
1,1,1,7,1,0
1,1,1,7,1,0
2,5,3,17,2,0
2,5,3,17,2,0
3,17,29,117,2,0
7,18,37,172,5,0
29,33,56,252,12,1
1,0,1,7,1,0
1,2,2,7,1,0
4,4,3,24,2,1
5,3,5,31,4,0
1,2,1,8,1,0
1,1,1,8,1,0
26,7,20,151,9,0
1,2,1,7,1,0
4,5,4,27,3,0
5,5,9,51,2,0
8,4,8,43,5,0
18,7,16,92,5,0
1,5,2,7,1,0
12,13,25,90,8,0
8,15,28,88,2,1
26,10,25,144,21,0
4,3,7,26,8,0
2,11,14,58,2,0
1,3,5,25,1,0
17,17,39,133,9,0
3,2,2,21,1,0
40,20,48,283,2,0
16,1,10,109,5,0
2,0,1,7,1,0
51,0,20,240,17,0
21,1,8,117,5,0
4,1,2,13,2,0
0,1,0,3,8,0
0,1,0,3,8,0
1,1,1,7,1,0
2,0,2,16,2,0
5,0,2,34,2,0
35,1,17,212,15,0
3,1,1,14,1,0
3,1,2,8,1,0
3,1,1,14,1,0
2,1,2,15,2,0
1,1,2,7,8,0
16,1,15,93,13,0
3,0,3,22,0,0
8,2,8,52,7,0
1,1,1,7,1,0
2,1,2,16,1,0
1,1,1,7,1,0
1,1,1,7,1,0
1,2,1,8,1,0
1,1,2,7,1,0
1,1,1,9,1,0
1,1,2,7,1,0
2,1,1,10,1,0
2,1,2,13,2,0
6,5,15,49,6,0
1,1,1,7,1,0
1,1,1,7,1,0
1,1,1,7,1,0
5,1,5,38,5,0
4,2,4,24,8,0
7,1,4,42,8,0
4,1,4,27,9,0
30,0,12,169,11,0
10,1,18,110,10,0
8,1,6,55,5,0
2,1,2,17,1,0
4,0,3,32,3,0
16,0,10,76,7,0
2,1,2,13,7,0
1,0,1,10,1,0
13,4,15,82,13,0
1,1,1,7,1,0
1,1,2,7,1,0
2,1,1,7,1,0
3,1,1,14,1,0
1,1,1,7,1,0
1,1,1,7,1,0
1,2,3,7,1,0
1,1,1,7,1,0
6,4,10,35,3,0
6,4,10,35,3,0
12,1,6,61,4,0
2,0,2,17,2,0
6,2,5,36,3,0
32,3,14,233,7,0
1,1,1,8,1,0
3,1,1,19,3,0
2,0,1,18,1,0
1,2,1,8,2,0
6,1,2,39,3,0
2,1,1,14,2,0
4,1,3,28,8,0
5,6,8,50,4,0
7,0,4,21,4,0
7,0,4,21,4,0
25,9,30,256,16,0
2,2,3,12,1,0
2,2,2,13,2,0
6,1,2,39,2,0
3,1,2,20,2,0
2,1,2,15,2,0
1,1,1,7,1,0
5,2,3,28,2,0
3,1,3,19,2,0
2,2,1,12,1,0
3,2,1,11,1,0
3,2,1,11,1,0
2,2,3,12,1,0
2,2,2,14,1,0
1,2,1,7,1,0
2,2,1,12,1,0
3,3,4,15,2,0
3,2,1,13,1,0
3,2,1,13,1,0
1,1,2,7,1,0
2,1,2,15,1,0
2,1,2,12,1,0
3,1,2,20,2,0
3,1,2,20,2,0
4,1,2,24,2,0
3,1,2,20,2,0
3,1,2,20,2,0
2,1,2,13,2,0
2,2,3,13,2,0
15,4,10,109,7,0
23,6,31,238,16,0
3,0,2,16,2,0
9,0,7,52,7,0
1,1,1,9,0,0
4,1,1,24,1,0
1,2,2,14,1,0
6,2,13,67,6,0
3,8,14,59,3,0
2,2,1,7,1,0
1,0,1,7,1,0
1,0,1,7,1,0
2,1,4,12,8,0
2,0,2,12,2,0
2,1,4,12,6,0
2,1,4,12,4,0
6,1,11,66,2,0
2,0,2,13,2,0
1,1,1,9,0,0
1,1,1,7,1,0
6,1,3,49,3,0
1,1,1,11,0,0
7,2,1,46,1,0
17,1,15,90,13,0
11,1,8,76,6,0
1,1,1,7,1,0
1,1,1,7,1,0
2,1,2,19,1,0
6,1,1,32,1,0
1,2,3,13,1,0
2,1,2,15,2,0
5,0,4,26,4,0
23,0,13,217,13,0
12,1,6,60,4,0
20,1,18,101,14,0
2,2,4,13,4,0
3,1,3,19,2,0
13,1,6,53,6,0
6,2,5,38,8,0
4,4,9,52,3,0
9,0,8,48,2,0
6,1,6,28,3,0
3,2,4,22,3,0
1,0,1,5,1,0
1,1,3,6,2,0
1,0,1,6,1,0
3,0,3,12,3,0
1,1,3,7,2,0
1,0,1,6,1,0
3,0,3,12,3,0
1,1,3,7,2,0
6,2,7,42,6,0
1,1,1,8,1,0
1,1,1,6,1,0
6,3,7,35,6,0
5,0,4,29,4,0
6,1,3,17,3,0
6,1,6,41,3,0
3,1,4,17,2,0
2,2,4,13,5,0
57,18,52,337,42,0
1,0,1,10,1,0
3,0,3,18,3,0
1,0,1,8,1,0
6,0,3,47,3,0
1,0,1,10,1,0
5,0,3,34,3,0
1,3,2,7,1,0
1,1,1,8,1,0
2,1,1,16,3,0
1,1,2,8,1,0
1,0,1,10,1,0
4,0,3,22,3,0
1,2,2,7,1,0
1,0,1,10,1,0
7,0,3,35,3,0
3,1,2,21,1,0
1,2,3,11,1,0
1,1,1,7,1,0
9,0,3,51,3,0
3,2,6,19,3,0
3,2,6,19,3,0
1,1,1,8,1,0
3,0,2,25,1,0
4,1,3,28,3,0
2,2,3,20,2,0
14,1,6,72,5,0
2,1,3,17,2,0
9,0,4,54,4,0
2,2,3,19,2,0
4,1,5,32,4,0
116,17,87,961,73,0
6,2,6,43,2,0
4,1,4,25,4,0
2,1,2,13,2,0
2,1,2,13,2,0
1,2,2,7,1,0
3,1,5,19,3,0
3,1,2,18,2,0
3,1,2,18,2,0
6,1,4,27,2,0
3,3,6,19,3,0
1,0,1,7,1,0
1,1,1,7,1,0
5,3,4,30,2,0
1,1,2,7,1,0
1,1,2,7,1,0
2,1,1,16,3,0
3,1,1,16,3,0
1,1,2,11,2,0
5,0,5,26,4,0
2,1,3,24,2,0
5,1,3,44,5,0
9,2,3,51,5,0
2,0,2,15,1,0
35,1,26,374,23,0
3,1,3,17,2,0
1,2,2,7,5,0
11,1,4,45,5,0
4,2,7,58,17,0
3,2,4,13,3,0
6,0,5,39,5,0
9,0,6,65,3,0
0,2,0,3,4,0
5,1,4,36,6,0
9,2,8,57,6,0
1,1,1,8,6,0
5,0,4,27,4,0
28,5,39,320,8,0
9,1,2,44,1,0
7,1,6,54,5,0
13,5,15,80,2,0
16,3,7,93,1,0
2,0,2,15,1,0
8,1,9,48,6,0
1,2,1,7,7,0
9,3,19,58,15,0
1,1,2,7,7,0
9,2,8,58,10,0
7,1,6,44,8,0
6,0,6,24,5,0
5,1,5,31,5,0
9,2,12,61,5,0
4,2,8,27,6,0
10,2,13,60,5,0
8,6,10,43,5,0
2,3,2,13,5,0
4,5,5,18,5,0
6,5,8,37,2,0
40,9,38,547,17,0
0,2,0,2,15,0
2,1,2,16,1,0
3,3,6,29,1,0
1,1,2,8,1,0
3,2,1,19,1,0
27,13,40,294,9,0
2,9,11,21,1,0
27,4,22,148,11,0
3,3,4,23,8,0
17,13,29,100,6,0
2,4,2,13,2,0
2,4,2,13,2,0
3,6,6,21,2,0
14,15,28,84,6,0
2,4,2,13,2,0
2,4,2,13,2,0
3,6,6,21,2,0
1,6,11,20,1,0
1,8,12,17,1,0
1,6,11,37,1,0
7,16,31,138,5,0
1,3,2,9,1,0
8,2,5,41,4,0
10,3,14,64,12,0
1,4,1,15,1,0
1,3,3,10,1,0
10,8,12,60,1,0
1,0,1,13,0,0
2,3,4,17,3,0
5,1,4,29,8,0
8,3,6,49,4,0
2,4,4,19,2,0
1,1,1,11,1,0
1,3,2,9,1,0
1,2,1,9,1,0
13,4,11,82,10,0
7,7,12,40,7,0
1,3,2,9,1,0
42,9,22,186,0,0
67,11,33,390,0,0
1,0,1,13,0,0
33,2,13,218,6,0
9,2,7,44,9,0
10,5,13,64,10,0
3,3,4,20,12,0
9,2,5,46,4,0
20,1,11,112,7,0
3,4,5,26,20,0
48,13,26,231,3,0
9,1,5,52,4,0
12,1,11,78,4,0
7,5,9,35,0,0
3,2,3,23,20,0
3,6,9,33,1,0
3,5,7,27,1,0
3,0,3,20,3,0
2,1,2,14,2,0
59,14,42,347,9,0
3,2,5,21,10,0
9,15,14,74,4,0
2,4,3,13,2,0
4,8,8,35,2,0
57,16,25,276,6,0
4,6,9,27,7,0
5,8,12,37,8,0
8,6,14,56,10,0
4,4,6,26,7,0
5,6,9,31,7,0
107,55,121,711,65,0
2,1,2,13,2,0
2,1,2,13,2,0
2,4,3,13,2,0
2,6,3,19,2,0
1,4,1,7,2,0
5,2,2,26,4,0
1,4,4,7,1,0
0,3,0,12,0,0
2,3,3,14,1,0
9,3,3,42,0,0
4,3,3,27,0,0
10,7,18,60,9,0
63,29,76,404,15,0
5,3,10,34,13,0
6,9,12,45,15,0
20,15,23,100,18,0
26,10,15,137,9,0
78,24,70,390,12,0
9,3,9,44,0,0
4,4,6,25,2,0
10,4,8,43,1,0
26,0,6,102,1,0
11,7,18,72,9,0
3,2,3,22,12,0
2,11,18,40,2,0
6,0,3,41,3,0
2,0,2,15,2,0
14,14,26,151,11,0
11,8,10,66,1,0
6,7,8,34,1,0
2,4,3,19,2,0
2,5,3,17,2,0
4,0,4,22,4,0
10,11,16,66,1,0
4,2,8,30,3,0
2,3,3,18,2,0
1,3,3,11,1,0
27,20,60,642,18,0
11,15,18,72,3,0
2,6,8,23,1,0
1,3,2,7,1,0
3,8,16,72,3,0
25,13,47,236,17,0
10,7,20,79,6,0
13,23,33,198,9,0
129,36,186,1691,89,0
1,4,2,9,4,0
1,5,4,9,4,0
13,16,30,169,3,0
8,30,36,139,5,0
12,4,10,67,8,0
8,4,8,23,0,0
9,4,16,51,0,0
14,17,21,77,29,0
1,3,2,8,1,0
1,5,2,9,1,0
1,4,2,7,4,0
1,3,2,7,1,0
8,14,24,91,1,0
4,16,12,52,7,0
0,1,0,4,0,0
2,5,12,17,11,0
4,12,11,50,2,0
15,9,22,79,7,0
22,1,16,234,15,0
8,0,6,63,6,0
4,4,8,27,4,0
17,24,47,181,5,0
4,0,1,16,1,0
24,15,44,213,12,0
1,4,1,7,1,0
1,6,2,9,1,0
2,2,2,7,1,0
8,8,14,57,4,0
12,5,7,72,3,0
29,8,20,156,6,0
2,3,3,12,1,0
2,6,6,18,11,0
24,11,20,135,8,0
10,9,19,73,8,0
5,4,7,38,2,0
12,5,11,65,8,0
6,4,6,37,1,0
18,4,15,112,2,0
28,6,19,132,0,0
2,7,4,15,9,0
5,11,11,31,4,0
2,7,4,15,9,0
21,8,16,114,7,0
5,4,3,29,2,0
1,2,2,7,7,0
1,2,1,10,23,0
13,5,10,78,3,0
1,3,1,7,1,0
6,5,8,30,4,0
20,2,11,168,3,0
8,4,13,159,6,0
23,7,16,151,8,0
1,3,2,7,1,0
1,3,2,7,1,0
1,3,2,7,1,0
1,2,1,8,1,0
10,4,20,197,10,0
1,2,1,7,1,0
1,2,2,7,1,0
2,2,2,12,2,0
2,2,2,12,2,0
39,6,23,185,13,0
25,6,23,169,22,0
1,0,1,6,1,0
1,0,1,7,1,0
14,3,11,71,27,0
1,1,1,7,2,0
1,5,1,7,1,0
1,5,1,7,1,0
1,5,1,7,1,0
1,5,1,7,1,0
4,7,4,23,4,0
9,5,10,60,6,0
1,0,1,16,1,0
23,7,29,143,20,0
7,1,7,71,6,0
1,0,1,7,1,0
4,8,7,27,10,0
3,5,7,24,3,0
3,2,3,21,3,0
1,3,4,16,1,0
2,4,2,14,38,0
13,7,14,80,34,0
1,2,2,7,1,0
11,4,7,64,7,0
2,4,4,16,11,0
1,2,3,15,29,0
6,4,8,52,33,0
11,5,15,77,12,0
1,3,1,8,1,0
3,4,2,16,3,0
1,3,1,8,1,0
3,4,2,15,3,0
1,3,1,8,1,0
3,4,2,16,3,0
1,3,1,8,1,0
3,4,2,15,3,0
4,4,2,16,3,0
6,6,6,52,6,0
19,11,26,144,1,0
1,8,10,17,1,0
2,6,2,18,2,0
124,158,216,954,28,0
3,4,2,12,1,0
2,4,3,13,2,0
1,3,2,7,1,0
6,9,13,44,60,0
6,8,13,44,55,0
4,7,7,27,4,0
4,7,6,28,4,0
1,4,2,7,1,0
1,3,2,7,1,0
0,2,1,12,0,0
2,6,8,17,6,0
1,2,1,11,1,0
2,2,1,19,1,0
6,5,8,37,12,0
2,4,3,9,1,0
76,44,10,197,2,0
5,6,8,39,2,0
17,4,12,75,7,0
10,3,12,113,7,0
1,0,1,8,1,0
2,2,1,18,1,0
4,5,8,27,8,0
7,8,13,36,3,0
11,5,9,79,4,0
3,7,7,23,4,0
17,6,13,101,8,0
8,20,33,77,2,0
5,4,9,32,4,0
12,8,16,63,4,0
4,1,2,19,0,0
11,10,15,64,19,0
2,6,5,11,5,0
6,6,9,37,5,0
5,6,7,34,2,0
4,6,6,20,9,0
1,1,1,6,1,0
19,10,22,133,3,0
2,2,3,8,1,0
6,6,4,22,1,0
8,0,4,44,1,0
4,4,5,23,3,0
1,4,1,8,1,0
1,4,1,9,1,0
1,4,1,8,1,0
13,8,9,62,2,0
36,20,37,207,15,0
1,4,1,7,16,0
8,9,14,53,15,0
1,2,1,11,0,0
14,11,16,101,15,0
2,5,4,9,1,0
1,3,1,8,2,0
1,1,1,8,1,0
1,1,1,8,1,0
1,2,1,8,1,0
1,1,1,4,0,0
10,12,19,71,17,0
3,6,3,14,1,0
5,7,9,33,14,0
1,3,2,7,4,0
3,5,7,21,1,0
5,8,9,34,14,0
1,4,3,8,4,0
3,3,4,21,1,0
12,11,16,84,15,0
1,4,2,7,5,0
5,5,8,31,14,0
3,4,5,21,1,0
16,14,24,89,11,0
7,7,9,46,15,0
7,7,10,46,15,0
2,0,2,12,2,0
9,4,9,67,3,0
3,2,5,24,7,0
6,7,12,60,4,0
10,5,10,97,5,0
10,18,29,149,6,0
4,11,13,57,10,0
7,6,13,87,7,0
1,9,14,40,1,0
4,4,7,26,3,0
1,4,3,12,1,0
1,1,2,8,1,0
14,8,16,98,7,0
6,0,5,30,5,0
3,4,4,24,2,0
20,4,15,129,10,0
1,1,1,11,1,0
13,6,12,73,5,0
1,3,7,23,1,0
37,25,52,501,34,0
1,2,1,7,1,0
2,4,2,8,3,0
3,5,5,14,4,0
3,5,7,25,2,0
1,3,1,7,1,0
1,3,1,7,1,0
1,3,1,7,1,0
1,3,1,8,1,0
1,3,1,7,1,0
1,3,1,7,1,0
1,3,1,7,1,0
1,3,1,8,1,0
1,3,1,7,1,0
26,1,14,182,14,0
1,9,3,12,0,0
1,5,4,19,1,0
28,25,56,337,5,0
2,3,1,7,1,0
7,12,12,34,15,0
8,5,17,56,8,0
5,9,11,35,13,0
3,11,9,30,11,0
1,0,1,11,0,0
5,5,5,41,3,0
11,4,14,123,9,0
8,7,14,116,8,0
11,20,40,194,5,0
12,1,10,63,8,0
3,2,3,18,3,0
3,1,3,16,3,0
6,4,8,44,5,0
2,2,4,19,1,0
1,1,2,7,1,0
1,1,1,7,1,0
2,3,4,12,4,0
1,2,2,7,3,0
4,2,4,28,2,0
1,2,2,7,3,0
1,2,2,7,3,0
1,2,2,7,3,0
4,4,5,25,4,0
1,2,2,7,3,0
1,2,2,7,3,0
1,2,2,7,3,0
16,2,7,93,6,0
8,2,8,45,6,0
1,1,2,7,7,0
1,0,1,7,0,0
1,1,2,7,5,0
2,2,4,12,4,0
1,2,2,7,3,0
2,2,4,12,4,0
2,3,6,18,4,0
1,1,2,7,5,0
2,5,6,22,6,0
2,4,4,17,6,0
2,4,4,18,6,0
2,2,4,12,2,0
6,6,11,41,6,0
7,1,4,30,4,0
1,1,2,7,2,0
4,5,6,29,7,0
4,5,6,28,7,0
2,5,5,18,6,0
2,2,2,9,5,0
2,4,4,17,6,0
1,2,2,7,3,0
3,2,6,17,7,0
2,4,4,17,6,0
2,4,4,17,6,0
3,2,5,18,4,0
4,2,6,22,7,0
1,2,2,7,5,0
1,1,2,7,3,0
2,2,5,25,4,0
6,2,9,55,4,0
1,1,1,10,17,0
1,1,1,8,17,0
13,11,14,96,9,0
9,8,11,61,3,0
14,8,14,95,6,0
3,1,1,21,1,0
23,17,39,361,15,0
1,4,2,10,1,0
1,3,2,8,1,0
1,4,2,10,1,0
3,1,3,21,3,0
9,2,5,49,3,0
4,1,4,26,4,0
21,0,21,132,21,0
2,0,1,8,1,0
4,3,7,35,3,0
1,1,1,8,1,0
1,3,2,11,1,0
5,1,4,36,3,0
7,17,27,79,3,0
2,7,5,22,1,0
7,2,6,45,6,0
10,2,8,65,4,0
4,2,4,18,3,0
3,4,7,49,2,0
2,0,1,11,1,0
4,0,4,24,0,0
3,0,3,24,3,0
5,2,7,37,4,0
3,1,4,16,3,0
9,7,15,67,4,0
3,3,4,18,3,0
11,1,10,63,4,0
4,1,4,28,0,0
4,1,4,26,0,0
4,1,4,26,0,0
4,1,4,27,0,0
8,2,11,87,8,0
16,17,26,121,7,0
9,5,11,50,3,0
5,5,6,40,2,0
12,14,25,129,7,0
1,2,2,7,5,0
9,14,21,88,4,0
1,2,2,7,5,0
13,7,14,94,7,0
20,24,49,262,7,0
3,2,3,18,3,0
1,2,2,8,1,0
1,6,2,9,10,0
1,2,1,7,15,0
1,6,2,9,10,0
1,2,1,7,15,0
2,6,4,16,1,0
1,3,1,7,1,0
29,17,39,213,17,0
6,2,8,38,6,0
4,4,6,26,3,0
4,13,16,37,11,0
43,21,54,423,16,0
2,3,2,9,3,0
3,4,4,19,3,0
6,2,6,38,6,0
6,5,13,142,5,0
6,2,6,38,6,0
3,1,2,24,2,0
25,7,27,143,3,0
16,1,6,100,6,0
1,2,5,19,1,0
5,6,12,98,4,0
22,20,39,233,9,0
1,0,1,11,0,0
16,18,20,110,14,0
2,10,7,24,11,0
