WMC,CBO,RFC,LOC,NPM,isExistBug
11,1,9,39,1,0
6,1,9,28,2,0
6,1,10,27,2,0
6,2,12,29,2,0
6,1,8,22,1,0
8,2,10,35,2,0
9,2,15,62,9,0
10,2,5,56,1,0
3,0,2,27,1,0
6,3,4,23,2,0
8,4,5,31,2,0
10,4,5,31,2,0
625,50,212,2922,88,1
37,4,17,107,0,0
1,1,2,6,1,1
8,3,4,31,1,0
16,1,3,49,2,0
1,0,1,7,1,0
4,0,2,13,2,0
4,0,2,13,2,0
6,1,1,15,1,0
5,0,5,24,4,0
4,2,2,8,1,0
0,0,0,3,0,0
1,1,2,7,1,0
1,1,2,7,1,0
1,1,2,7,1,0
1,1,2,8,1,0
2,2,2,20,0,0
17,1,5,45,1,0
3,3,4,19,1,0
18,8,21,142,1,0
3,0,2,11,0,0
2,0,2,24,2,0
9,0,4,46,4,0
0,0,0,3,0,0
28,2,9,126,2,0
16,1,16,23,0,0
16,1,11,88,10,1
14,1,13,72,13,0
18,4,16,112,12,1
91,1,43,364,29,0
35,2,8,139,4,1
13,0,9,43,9,0
46,4,13,145,1,1
7,1,6,25,4,0
15,0,15,88,14,0
5,0,5,30,5,0
34,1,11,125,7,0
33,6,16,142,8,0
4,2,3,41,3,0
12,7,9,91,1,0
3,4,3,18,1,0
1,1,1,5,12,0
2,0,1,13,1,0
9,3,4,30,1,0
30,0,12,174,8,0
18,6,11,113,1,1
43,6,12,166,9,1
10,1,3,44,0,0
25,1,6,88,4,0
54,4,14,232,11,1
17,2,9,133,8,1
10,1,6,57,5,0
77,3,30,400,18,1
3,3,5,34,0,0
1,1,2,7,0,0
8,3,6,60,3,0
11,0,1,44,0,0
5,0,3,24,2,0
12,6,11,81,2,0
6,1,2,31,0,0
51,1,20,235,12,0
8,1,3,38,2,0
109,6,39,444,22,1
13,1,5,51,2,0
75,7,22,299,4,1
11,2,8,62,1,0
4,1,4,15,3,0
7,0,1,16,1,0
6,2,7,25,6,0
12,2,11,53,8,0
6,1,7,25,6,0
1,2,2,8,6,0
1,2,2,9,6,0
28,2,13,185,8,0
75,6,32,350,6,0
11,3,8,64,2,0
3,0,1,10,1,0
2,1,4,12,8,0
4,1,2,12,2,0
8,1,7,35,6,0
44,5,31,259,8,0
1,0,1,5,1,0
2,1,3,7,2,0
1,0,1,5,1,0
2,1,3,7,2,0
1,1,1,12,1,0
28,5,10,123,4,0
3,1,4,11,3,0
19,3,5,47,1,0
11,1,3,51,2,0
8,1,1,38,1,0
12,4,9,70,2,0
4,1,4,15,3,0
7,0,1,16,1,0
6,2,7,25,6,0
12,2,11,52,8,0
6,1,7,25,6,0
114,6,38,399,0,1
22,4,11,112,3,0
2,4,4,36,1,0
48,0,32,670,32,0
20,6,21,95,14,0
49,3,9,169,2,0
8,2,7,31,7,0
10,3,3,40,1,0
15,8,17,56,21,0
11,6,13,38,18,0
7,6,12,31,14,0
12,6,8,50,11,0
1,2,2,5,2,0
218,19,93,890,34,1
24,1,4,112,3,0
5,2,5,18,3,0
3,0,2,16,2,0
38,1,6,170,4,0
1,0,1,7,1,0
208,15,73,807,39,1
10,1,10,42,10,0
19,2,9,85,4,0
1,1,1,6,6,1
1,1,1,6,10,1
2,2,2,9,1,0
2,2,2,9,1,0
81,5,39,339,18,1
1,0,1,6,1,0
10,3,7,48,3,1
5,5,5,30,1,1
3,2,6,19,11,0
3,2,6,18,11,0
13,5,10,59,10,0
68,9,35,315,23,0
5,3,5,21,4,0
22,4,4,80,3,0
0,1,0,5,0,0
2,3,2,10,1,0
1,1,1,5,1,0
1,1,1,5,1,0
2,3,2,10,1,0
2,3,3,15,0,0
1,1,1,5,1,0
1,1,1,5,1,0
1,1,1,10,1,0
2,0,2,15,2,0
1,0,1,3,1,0
7,1,6,30,4,0
7,3,6,31,4,0
11,8,16,68,14,1
3,2,3,23,1,1
1,0,1,6,0,1
4,2,6,19,8,1
13,2,6,62,3,1
65,7,45,354,39,0
2,3,3,7,1,0
2,3,3,12,1,0
1,3,2,7,1,0
5,3,2,12,1,0
4,4,4,15,1,0
2,3,2,9,1,0
2,3,2,9,1,0
4,3,2,12,1,0
3,2,2,15,1,0
2,3,2,8,1,0
13,2,12,65,10,0
67,7,34,312,21,1
1,3,2,8,1,0
10,5,6,54,1,0
1,3,2,7,1,0
2,3,2,10,1,0
10,2,3,31,1,1
4,4,2,18,1,0
4,2,3,22,1,0
3,0,2,14,2,0
52,4,18,184,13,0
5,1,5,29,4,0
20,1,6,64,5,0
4,1,4,27,4,0
44,1,36,224,34,0
1,0,1,6,1,0
11,0,6,55,6,0
31,0,31,144,31,0
1,0,1,9,1,0
10,2,10,42,10,0
3,1,2,18,1,0
8,2,2,37,1,0
8,4,10,44,10,0
13,3,16,53,10,1
4,2,7,22,6,0
7,0,5,38,3,1
34,1,10,113,11,0
20,5,19,101,12,1
8,1,9,39,15,0
9,1,10,43,15,0
14,2,13,78,10,0
11,0,10,64,10,0
7,0,7,33,7,0
21,3,16,136,7,0
2,1,1,12,0,0
2,2,2,19,0,0
4,1,1,16,1,0
12,2,4,36,1,0
4,2,9,39,1,0
1,0,1,6,1,0
37,2,24,365,15,1
1,1,1,10,1,0
1,1,1,6,0,1
4,0,1,25,0,0
1,0,1,14,1,0
2,1,2,10,1,0
1,0,1,8,1,0
6,2,7,14,4,0
10,1,5,37,5,0
2,1,3,10,2,0
3,1,2,19,1,0
12,4,11,105,5,0
3,2,5,56,1,0
4,0,4,40,4,0
21,2,17,169,13,0
2,1,2,9,1,0
3,0,1,52,0,0
1,0,1,6,1,0
5,0,1,15,1,0
1,0,1,5,1,0
1,0,1,7,1,0
1,0,1,7,1,0
62,2,41,286,27,0
8,3,9,82,9,0
12,4,12,114,9,0
124,2,114,860,106,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
22,4,21,154,8,0
4,0,1,12,1,0
51,17,37,470,18,0
30,3,39,318,33,0
8,5,18,105,12,0
3,2,6,11,4,0
3,1,5,11,4,0
3,0,3,16,2,0
30,4,8,174,5,0
1,2,2,6,1,0
2,1,1,6,1,0
17,0,3,68,3,0
8,0,3,43,1,0
15,0,5,72,5,0
5,0,5,30,5,0
91,8,31,507,21,0
1,0,1,6,1,0
13,0,6,81,6,0
19,1,7,92,2,0
18,0,6,65,6,0
6,0,4,35,4,0
65,0,24,230,21,0
11,0,9,62,9,0
11,0,9,62,9,0
14,0,8,58,7,0
6,0,4,35,4,0
17,0,6,58,5,0
63,0,23,249,20,0
75,0,23,248,17,1
11,0,5,38,4,1
31,0,15,119,12,0
14,0,6,60,6,0
8,0,5,34,4,0
73,4,15,287,12,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
18,1,7,62,6,0
26,1,8,144,7,1
9,4,8,62,5,0
3,4,4,15,4,0
1,0,1,7,1,0
13,0,3,49,2,0
17,1,5,45,3,0
184,19,65,686,36,1
2,0,1,11,1,0
4,0,2,13,2,0
56,1,22,275,19,0
32,2,16,89,11,0
37,1,24,157,21,1
10,0,10,50,10,0
6,1,5,27,2,0
2,0,1,12,1,0
3,4,5,27,1,0
10,2,9,26,8,0
3,4,5,23,2,0
3,1,2,18,2,0
6,3,4,22,1,0
5,1,5,114,3,0
2,0,2,121,1,0
8,3,11,65,7,0
3,1,2,15,1,0
1,0,1,9,1,0
1,1,2,6,1,0
20,6,17,90,1,0
1,2,2,7,6,0
61,5,26,229,11,0
24,3,24,159,6,0
13,4,7,49,2,0
1,1,2,6,1,0
3,3,3,13,1,0
2,1,2,10,1,0
2,1,2,11,1,0
3,1,2,11,1,0
1,1,1,15,1,0
30,10,21,165,5,0
1,2,2,8,1,0
71,13,37,266,5,0
15,4,13,71,6,0
23,3,8,76,1,0
12,7,17,103,3,0
1,1,2,6,0,0
1,1,2,6,1,0
11,2,9,48,6,0
14,4,13,63,32,0
2,2,3,12,2,0
25,1,19,122,19,0
7,1,2,25,1,0
1,1,2,11,1,0
35,7,17,146,2,0
82,7,52,312,27,0
2,3,3,8,2,0
4,3,2,9,2,0
2,2,12,12,2,0
5,1,3,17,2,0
20,2,15,78,7,0
7,3,7,31,7,0
29,17,44,392,1,0
1,1,1,8,1,0
9,4,5,29,1,0
1,3,3,8,1,0
1,3,3,8,1,0
1,0,1,6,1,0
5,2,2,27,1,0
35,4,10,85,5,0
2,4,3,15,2,0
2,4,3,15,2,0
2,4,3,15,2,0
2,4,3,15,2,0
2,4,3,15,2,0
2,4,3,15,2,0
2,4,3,15,2,0
15,3,2,35,1,0
18,5,17,126,2,0
1,0,1,5,1,0
7,0,6,38,6,0
4,0,4,30,4,0
3,2,3,15,1,0
2,1,3,18,2,0
6,3,10,74,2,0
31,6,31,260,4,0
1,1,2,6,1,0
2,2,3,10,2,0
5,4,4,28,1,0
3,2,4,14,1,0
5,4,4,16,1,0
4,3,5,10,1,0
7,4,8,30,7,0
3,1,1,7,1,0
3,2,4,11,2,0
7,2,9,23,2,0
3,3,2,16,1,0
1,2,2,6,1,0
1,1,2,6,1,0
2,2,3,10,2,0
2,2,3,10,2,0
2,2,3,10,2,0
20,1,16,121,3,0
1,1,2,6,1,0
1,1,1,8,1,0
50,10,27,210,2,0
1,1,2,6,1,0
3,4,5,28,2,0
1,1,1,6,1,0
2,1,2,15,1,0
2,0,2,14,1,0
3,3,4,22,2,0
2,4,5,21,2,0
27,15,44,191,5,0
1,1,2,5,1,0
10,1,9,21,8,0
2,3,2,11,1,0
5,4,5,19,10,0
1,2,2,5,1,0
2,3,4,15,1,0
6,4,6,29,2,0
4,6,7,19,2,0
7,5,7,29,2,0
6,2,4,21,2,0
66,30,48,329,6,0
1,1,2,6,1,0
1,1,2,6,1,0
4,4,3,15,9,0
2,3,3,16,2,0
3,3,4,18,2,0
2,3,3,16,2,0
4,4,4,22,2,0
11,3,7,28,3,0
9,3,7,26,3,0
3,3,4,18,2,0
2,3,4,19,2,0
3,4,4,25,2,0
6,4,6,26,1,0
3,6,8,23,2,0
3,6,8,23,2,0
2,3,4,20,2,0
2,3,4,20,2,0
15,3,9,60,6,0
13,6,11,50,1,0
5,3,4,20,1,0
88,7,32,273,19,0
3,0,3,19,3,0
1,0,1,3,1,0
2,0,2,5,2,0
2,0,2,4,2,0
2,0,2,5,2,0
3,0,3,22,3,0
1,0,1,3,0,0
7,0,7,24,3,0
1,0,1,3,0,0
1,0,1,5,1,0
0,0,0,3,0,0
0,0,0,3,0,0
0,0,0,3,0,0
2,0,2,11,1,0
1,0,1,9,1,0
0,0,0,5,0,0
0,0,0,3,0,0
2,0,2,11,1,0
1,0,1,9,1,0
