WMC,CBO,RFC,LOC,NPM,isExistBug
3,3,2,73,1,1
4,2,3,17,2,0
10,1,9,47,5,0
47,0,33,176,32,0
2,0,1,36,1,0
1,2,1,8,1,0
4,2,4,23,2,0
9,2,5,39,4,0
3,2,4,16,3,0
35,12,19,188,5,0
1,0,1,41,1,0
5,2,5,26,3,0
3,2,4,18,3,0
3,2,4,16,3,0
1,1,1,4,1,0
27,1,8,108,6,0
6,5,7,22,2,0
0,0,0,35,0,0
12,0,5,70,4,0
17,0,7,68,4,0
1,5,4,11,1,0
6,5,8,45,3,0
1,0,1,14,1,0
1,1,2,8,1,0
1,3,2,9,1,0
4,0,1,5,1,0
30,0,8,72,4,0
29,0,8,72,4,0
26,0,8,72,4,0
3,0,2,16,1,1
31,8,21,166,1,1
14,3,6,67,1,0
55,3,26,440,10,0
40,0,26,184,24,0
52,8,36,374,29,1
75,7,26,361,8,1
3,0,2,16,1,1
10,0,4,43,3,0
7,0,1,27,0,0
2,0,2,16,2,0
9,1,2,66,1,0
2,0,2,12,2,0
5,1,3,50,2,0
7,1,7,45,7,0
8,1,3,52,2,0
11,13,26,62,8,0
27,6,20,122,11,0
13,11,14,87,8,0
14,2,6,70,5,0
50,1,22,245,22,0
35,0,12,234,11,0
1,1,2,7,4,0
10,2,8,46,6,0
11,1,8,39,7,0
7,1,10,21,7,0
6,0,6,48,6,0
31,8,25,132,4,0
12,4,25,50,12,0
1,0,1,4,1,0
2,0,2,8,2,0
44,6,15,206,21,0
1,4,3,7,1,0
10,0,7,83,7,0
6,3,6,30,6,0
31,11,29,241,27,0
5,2,5,19,5,0
4,1,4,26,4,0
29,1,22,174,19,0
4,0,4,51,4,0
4,2,4,15,4,0
2,2,2,9,2,0
22,3,22,178,22,0
128,7,73,778,58,1
1,3,2,10,1,0
4,4,4,13,4,0
6,0,6,15,6,0
8,8,8,65,8,0
75,6,53,275,27,0
13,4,13,70,12,0
5,3,7,29,4,0
67,3,40,516,29,0
58,10,64,248,33,0
20,1,21,122,15,0
34,6,41,157,16,0
11,2,12,86,11,0
1,1,1,10,1,0
24,9,31,124,16,1
4,3,4,28,4,0
1,1,1,8,1,0
97,8,110,408,45,1
20,4,25,142,13,0
14,2,9,93,8,0
14,5,13,78,6,0
2,1,2,19,2,0
3,1,3,18,3,0
3,0,3,36,3,0
2,0,2,15,2,0
5,5,5,30,5,0
23,10,24,140,38,1
7,6,7,42,23,0
3,3,6,21,38,0
9,2,11,47,88,0
24,14,24,208,22,0
25,4,10,128,2,0
8,2,7,49,7,0
5,2,6,39,4,0
88,31,54,265,7,1
8,3,9,47,7,0
34,5,19,131,8,1
1,4,2,11,2,0
7,8,14,52,7,0
14,3,6,196,3,0
93,31,71,452,17,0
29,7,33,202,18,0
1,1,1,8,1,0
3,1,3,39,3,0
162,51,153,954,44,1
8,2,8,38,8,0
26,9,29,130,12,1
22,20,22,100,5,0
32,12,29,166,4,0
10,5,11,67,3,0
11,2,4,82,4,0
112,26,78,523,24,1
30,7,30,184,18,0
9,2,7,67,7,0
3,0,3,14,2,0
30,16,27,131,14,0
167,18,111,1320,57,0
49,7,29,295,8,1
18,2,18,177,12,0
13,8,12,88,7,0
7,6,10,57,5,0
8,14,16,55,4,0
27,10,31,217,6,0
23,4,10,135,3,0
2,3,3,31,2,0
7,1,5,31,5,0
7,8,15,38,10,1
4,0,4,11,4,0
18,7,22,112,15,0
7,26,27,95,23,1
3,3,4,21,1,0
7,3,14,85,6,0
12,0,12,63,12,0
21,6,21,222,21,1
2,1,2,19,14,0
13,2,7,88,6,0
10,2,10,53,22,0
4,1,4,48,16,0
2,1,2,13,14,0
17,3,15,101,12,0
2,1,2,12,14,0
16,1,16,83,28,0
10,1,10,52,22,0
6,1,6,32,18,0
21,3,12,101,27,0
54,8,74,350,47,0
104,9,56,508,36,1
16,4,16,90,21,0
193,18,124,1033,58,1
3,0,2,16,1,0
36,5,36,133,24,0
16,4,16,99,21,0
20,6,25,98,23,0
20,4,20,120,21,0
7,2,11,80,14,0
24,2,21,145,16,0
3,1,1,12,1,0
1,0,1,11,1,0
63,12,60,397,20,0
25,3,20,153,16,0
5,1,4,33,1,0
16,3,10,112,17,0
14,4,11,70,8,0
9,7,13,60,17,0
3,3,4,18,1,0
5,3,6,35,3,0
5,3,6,35,3,0
6,3,5,39,2,0
6,3,5,39,2,0
4,3,7,37,19,0
3,3,3,18,1,0
1,1,2,7,3,0
2,3,4,18,18,0
6,3,5,35,2,0
3,3,3,20,1,0
1,3,3,8,17,0
2,3,4,14,18,0
4,3,5,27,2,0
4,3,4,24,2,0
4,3,5,27,2,0
60,2,32,314,27,1
16,6,23,84,10,0
6,3,10,43,5,0
21,6,28,127,9,0
4,1,4,21,4,0
95,2,48,416,37,0
52,1,64,269,31,0
6,0,2,14,2,0
28,0,9,177,9,0
7,1,13,48,7,0
3,0,2,16,1,0
25,2,7,147,4,0
30,0,30,67,30,0
24,6,20,140,10,0
56,9,45,317,28,0
41,5,23,221,22,0
19,4,13,106,39,0
73,14,58,411,35,0
3,0,2,16,1,0
8,9,9,40,3,0
10,3,5,39,3,0
3,0,2,16,1,0
24,1,13,140,13,0
7,1,4,56,2,0
21,27,25,127,24,0
12,3,10,57,5,0
20,19,35,184,5,1
20,2,6,104,1,0
3,3,4,21,1,0
18,32,46,165,27,1
3,3,4,21,1,0
27,27,29,253,35,0
23,24,33,172,31,0
2,0,2,12,2,0
2,0,2,12,2,0
2,0,2,12,2,0
2,0,2,12,2,0
3,0,3,24,3,0
13,4,7,70,3,1
7,3,5,54,3,1
9,4,7,68,3,1
7,4,7,59,3,1
3,0,2,16,1,1
22,2,10,102,5,0
7,1,10,44,2,0
31,13,32,203,13,0
18,7,17,112,14,0
6,3,7,35,5,0
15,5,20,69,21,1
2,2,4,11,16,0
3,0,2,16,1,1
