WMC,CBO,RFC,LOC,NPM,isExistBug
3,1,4,17,3,0
10,1,8,41,8,0
7,2,7,35,7,0
26,1,12,138,3,0
2,1,3,8,1,0
3,0,3,26,3,0
6,6,9,56,3,0
6,5,3,25,1,0
4,8,9,18,1,0
4,3,5,37,2,0
14,4,13,51,1,0
3,4,4,16,1,0
6,1,4,48,4,0
22,12,20,142,1,0
6,4,5,24,1,0
1,2,3,6,1,0
3,2,2,17,1,0
1,2,2,17,1,0
17,7,11,81,1,0
4,2,4,18,1,0
3,3,3,21,1,0
1,2,2,5,1,0
3,3,3,30,1,0
4,3,2,17,1,0
3,4,5,18,1,0
3,0,3,22,3,0
2,1,3,15,1,0
348,32,203,1481,21,0
4,1,2,15,1,0
2,1,2,14,2,0
5,7,10,27,7,0
2,2,2,13,2,0
4,4,5,33,2,0
12,10,23,74,39,0
4,3,6,19,43,0
12,9,20,76,11,0
9,4,11,50,38,0
20,13,29,117,10,0
1,2,2,5,1,0
10,4,10,55,1,0
3,2,4,18,2,0
16,7,16,81,0,0
3,3,4,17,2,0
1,0,1,7,0,0
2,3,3,19,2,0
4,6,4,15,1,0
3,4,4,25,3,1
5,7,5,17,1,1
103,31,100,544,52,1
76,30,87,902,67,0
2,2,1,10,1,0
2,2,2,8,2,0
2,1,2,8,2,0
1,1,2,7,1,0
1,0,1,4,1,0
1,0,1,4,1,0
2,0,1,10,1,0
2,0,1,11,1,0
2,1,2,13,2,0
2,0,1,11,1,0
2,1,2,13,2,0
3,1,2,10,2,0
2,1,2,13,2,0
1,0,1,10,1,0
2,1,2,13,2,0
1,0,1,10,1,0
2,1,2,13,2,0
2,1,2,13,2,0
2,0,1,11,1,0
2,1,2,13,2,0
2,0,1,11,1,0
2,1,2,13,2,0
3,1,2,11,2,0
2,1,2,13,2,0
1,0,1,10,1,0
2,1,2,13,2,0
1,0,1,10,1,0
2,1,2,13,2,0
2,1,2,13,2,0
2,2,2,9,2,0
3,2,2,10,2,0
3,1,2,10,2,0
3,1,2,10,2,0
2,2,2,9,2,0
2,2,2,9,2,0
1,0,1,8,1,0
2,2,2,12,2,0
2,4,4,13,2,0
2,3,3,14,2,0
1,0,1,7,1,0
7,2,3,42,2,0
7,2,3,42,2,0
2,0,2,13,2,0
7,7,8,28,44,0
12,6,14,58,11,0
5,3,10,25,42,0
14,15,33,90,20,0
9,7,13,47,20,0
10,9,19,65,19,1
11,14,25,71,20,0
13,8,19,59,10,0
14,9,21,64,11,0
11,0,8,68,7,0
11,0,8,69,7,0
4,17,29,79,5,0
4,17,29,79,5,0
6,6,13,31,16,0
6,6,13,31,16,0
8,9,23,49,18,0
8,9,23,51,18,0
8,6,11,34,3,0
8,6,11,34,3,0
24,6,18,206,7,0
24,6,18,205,7,0
5,4,7,35,2,0
5,4,7,35,2,0
6,7,8,61,10,0
5,6,6,55,9,0
6,3,7,70,8,0
6,3,7,70,8,0
13,4,4,36,3,0
13,4,4,36,3,0
21,6,25,111,16,0
22,6,25,113,16,0
7,3,12,32,18,0
7,3,12,32,18,0
7,5,10,60,25,0
7,5,10,60,25,0
7,3,12,41,18,0
7,3,12,41,18,0
32,10,31,134,12,0
32,10,31,134,12,1
0,0,0,1,0,1
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
14,1,14,74,14,0
14,1,14,74,14,0
12,1,12,63,12,0
12,1,12,63,12,0
7,4,8,51,3,0
7,4,8,51,3,0
13,11,21,62,3,0
13,11,21,59,3,0
6,3,6,34,2,0
6,3,6,34,2,0
18,12,19,78,3,0
18,12,19,78,3,0
3,2,3,21,3,0
3,2,3,21,3,0
1,1,2,5,1,0
1,1,2,5,1,0
3,1,3,14,1,0
3,1,3,14,1,0
1,2,2,8,1,0
1,2,2,8,1,0
7,3,9,41,7,0
7,3,9,41,7,0
52,12,34,182,12,1
52,13,34,182,12,0
4,5,5,17,1,0
4,5,5,17,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
14,1,6,33,3,1
14,2,6,33,3,0
7,3,9,41,7,0
7,3,9,41,7,0
5,5,8,25,13,1
5,5,8,25,13,0
7,6,8,26,1,1
7,6,8,26,1,0
20,0,11,79,11,0
20,0,11,79,11,0
10,4,11,43,16,0
10,4,11,43,16,0
13,7,22,86,12,0
13,7,22,87,12,0
4,3,5,32,14,0
4,3,5,26,14,0
13,3,25,58,13,0
13,3,25,58,13,0
17,3,33,76,17,0
17,3,33,76,17,0
7,8,7,33,16,0
7,9,6,33,16,0
7,8,7,34,16,0
7,9,6,34,16,0
7,8,8,32,16,0
1,3,3,8,17,0
1,3,3,8,17,1
1,3,2,9,17,0
1,3,2,9,17,0
21,2,37,92,21,0
10,4,6,94,4,0
7,6,6,37,4,0
8,4,6,94,4,0
7,6,6,37,4,0
10,4,6,94,4,0
7,6,6,37,4,1
8,4,6,94,4,1
7,6,6,37,4,0
5,6,5,47,2,0
5,6,5,47,2,0
4,0,1,73,1,0
4,0,1,73,1,0
5,0,5,31,5,0
3,3,8,19,1,0
0,2,1,3,0,0
75,19,61,335,6,0
14,1,11,55,5,0
16,0,6,47,3,0
3,8,7,18,3,0
8,9,16,53,7,0
1,3,4,293,1,1
15,1,12,58,8,0
44,26,42,217,6,1
1,1,2,5,1,0
9,1,3,45,1,1
69,67,80,342,41,1
49,33,80,225,39,0
5,4,5,29,2,0
14,13,25,87,9,0
1,4,4,15,30,0
2,3,2,13,2,0
76,21,75,362,45,0
108,65,172,565,40,1
6,4,7,22,1,0
5,5,5,24,1,0
13,6,7,62,0,0
4,5,5,16,3,0
30,3,13,141,6,0
3,4,4,14,1,0
14,4,9,54,4,0
7,3,13,76,7,0
5,3,6,25,5,0
13,10,16,48,6,0
2,3,3,41,1,0
16,7,14,116,11,0
9,0,9,69,9,0
1,0,1,6,1,0
28,22,45,178,22,1
12,8,23,111,9,0
7,2,7,62,2,0
33,6,20,220,16,0
30,11,31,158,15,0
5,0,5,36,5,0
21,5,19,146,10,1
21,5,19,109,11,1
12,4,11,142,4,0
12,6,25,75,24,0
3,6,7,20,15,0
2,6,7,20,14,0
5,6,12,36,17,0
5,6,11,32,16,0
4,6,11,32,16,0
8,7,18,49,19,0
37,4,22,162,12,0
4,0,3,24,3,0
31,25,64,232,39,0
7,7,12,47,17,0
2,3,2,11,2,0
5,6,8,31,15,1
14,21,45,118,43,0
2,3,2,15,1,0
1,0,1,6,1,0
9,6,19,63,21,0
58,36,39,227,7,0
45,13,75,269,47,0
4,3,4,17,4,0
27,6,56,161,38,0
4,7,9,27,15,0
7,6,17,51,18,0
3,9,13,31,15,0
2,6,7,21,14,0
20,12,42,127,30,0
2,3,2,11,2,0
34,11,61,214,40,0
4,3,4,17,4,0
7,6,15,42,18,0
8,8,14,52,18,0
2,3,2,9,2,0
9,10,21,61,19,0
1,3,1,5,1,0
11,1,14,57,16,0
1,5,3,9,1,0
24,3,7,87,17,0
3,1,3,20,3,0
16,5,7,63,3,0
2,4,3,15,1,0
1,2,1,5,1,0
10,13,17,64,6,0
1,3,2,7,1,0
23,7,25,109,16,0
12,1,5,47,4,0
1,2,1,9,1,0
16,2,16,68,16,0
1,5,3,9,1,0
21,3,7,74,17,0
1,4,2,9,1,0
6,2,7,36,17,0
3,2,4,18,3,0
20,3,16,96,16,0
26,4,18,131,13,0
3,1,1,7,1,0
3,1,2,16,5,0
32,14,41,165,21,0
2,1,3,8,1,0
8,3,8,49,8,0
6,2,5,33,2,0
6,3,8,31,24,0
9,3,9,58,9,0
14,0,10,77,10,0
58,31,69,300,11,1
3,5,4,13,1,0
7,10,8,23,3,0
17,12,28,91,1,1
22,32,54,158,3,1
5,5,33,48,5,0
8,0,5,38,5,0
4,0,3,19,2,0
19,2,11,75,4,0
7,4,8,48,3,0
8,0,5,40,4,0
2,2,3,13,1,0
43,31,60,217,2,1
1,8,9,17,30,0
9,6,12,46,38,0
17,5,14,86,38,0
10,4,11,39,38,0
12,5,12,55,38,0
9,7,36,61,38,0
9,9,12,53,6,0
8,7,11,42,7,0
1,0,1,21,0,0
7,5,7,43,7,0
28,10,23,141,8,0
8,10,16,45,6,0
16,8,18,83,7,0
9,5,6,40,6,0
8,10,16,43,6,0
17,13,25,97,10,0
6,8,10,31,6,0
6,5,6,29,6,0
6,16,18,48,5,0
6,7,9,29,6,0
9,8,14,51,7,0
7,8,11,41,7,0
4,3,3,30,4,0
1,2,2,6,1,0
7,5,17,85,35,0
1,2,1,5,6,0
1,2,2,6,1,0
45,14,35,411,39,0
2,3,2,8,1,0
4,3,4,20,1,0
3,2,3,12,1,0
3,1,2,13,1,0
2,1,2,9,1,0
3,2,3,12,1,0
3,1,2,12,1,0
79,18,107,1127,78,0
3,2,2,11,6,0
4,2,7,20,4,0
4,2,7,20,4,0
1,2,1,5,6,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
4,2,7,24,4,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
4,2,4,17,7,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
2,1,2,14,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
2,1,4,20,1,0
1,1,2,1,1,0
2,1,2,7,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,1,2,1,1,0
1,2,2,1,1,0
1,0,1,1,1,0
1,0,1,1,1,0
1,0,1,1,1,0
2,1,2,11,1,0
1,0,1,1,1,0
8,1,3,28,1,0
4,2,7,20,4,0
4,2,7,20,4,0
3,2,3,15,3,0
6,0,6,28,6,0
10,3,6,42,5,0
4,1,2,16,1,0
14,4,10,61,18,1
222,39,176,1170,54,1
8,14,21,43,1,1
3,3,2,12,2,1
8,5,10,35,7,1
49,42,79,641,56,0
3,2,3,10,6,0
2,1,2,10,2,0
1,1,1,7,4,0
3,2,3,10,6,0
1,1,1,7,4,0
2,1,2,12,2,0
7,2,7,33,4,0
4,2,4,23,4,0
4,2,4,23,4,0
3,1,3,14,3,0
4,5,5,22,3,0
2,3,2,12,2,0
2,3,2,12,2,0
7,4,6,31,7,0
9,3,11,50,9,0
2,2,4,18,5,0
3,3,3,20,3,0
4,5,6,25,3,0
2,1,3,9,4,0
2,3,3,14,2,0
3,1,4,15,5,0
2,1,3,12,4,0
12,6,18,75,12,0
59,16,70,648,51,0
1,1,1,6,1,0
1,2,1,6,6,0
1,2,1,5,6,0
1,1,1,6,1,0
1,2,1,5,6,0
1,1,1,6,1,0
1,2,1,5,6,0
1,2,2,7,1,0
1,2,1,5,6,0
1,1,1,6,1,0
1,2,1,5,6,0
1,2,1,5,6,0
1,2,2,6,1,0
1,2,2,7,6,0
1,1,1,5,1,0
1,2,1,6,6,0
1,1,1,6,1,0
1,2,2,6,1,0
5,2,2,23,1,0
2,1,2,8,1,0
5,2,2,22,1,0
2,1,2,8,1,0
1,1,1,6,1,0
1,2,1,6,6,0
2,8,15,62,31,0
6,0,3,26,3,0
7,9,13,77,31,0
6,1,6,28,6,0
8,1,6,33,6,0
12,16,34,170,37,0
1,2,1,6,6,0
1,2,1,6,6,0
1,2,1,6,6,0
1,2,1,6,6,0
1,2,1,6,6,0
4,4,4,15,4,0
2,0,2,17,2,0
0,0,0,2,0,0
8,3,7,42,7,0
22,11,35,245,41,0
1,2,1,5,6,0
1,2,1,8,1,0
2,2,2,11,7,0
2,2,1,6,1,0
1,2,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
3,3,2,14,6,0
1,4,6,27,30,0
36,46,66,286,44,0
4,5,5,22,3,0
67,38,97,306,32,1
4,11,11,23,2,0
1,1,1,6,1,0
5,9,13,25,1,0
2,6,4,58,2,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
11,6,11,51,9,0
3,0,3,18,3,0
3,5,10,53,32,0
0,0,0,2,0,0
7,3,7,45,7,0
9,5,10,44,7,0
15,8,29,184,38,0
6,1,4,22,1,0
1,1,2,6,1,0
2,1,2,8,1,0
3,1,2,9,1,0
2,1,2,8,1,0
1,2,2,6,1,0
3,4,4,59,3,0
3,3,2,133,1,0
12,1,5,29,3,0
214,91,291,892,64,1
1,2,2,5,1,0
1,5,3,7,1,0
2,2,4,9,2,0
1,3,2,5,1,0
1,2,2,5,1,0
4,7,7,25,2,1
2,9,12,13,1,1
6,2,5,30,4,0
40,4,26,121,16,0
1,7,8,25,30,0
3,2,3,22,1,0
1,5,4,8,1,0
42,25,76,703,61,0
1,4,6,11,1,0
1,4,3,8,1,0
1,4,4,7,1,0
2,4,3,12,1,0
2,4,4,11,1,0
2,4,5,13,1,0
1,5,9,14,1,0
1,5,8,16,1,0
1,5,9,14,1,0
1,5,5,11,1,0
1,5,6,12,1,0
1,4,4,13,1,0
1,5,5,13,1,0
1,5,5,9,1,0
0,1,0,2,5,0
1,1,1,5,8,0
1,4,3,7,1,0
1,5,8,23,1,0
1,6,5,12,1,0
2,6,5,26,1,0
1,5,9,17,1,0
3,7,6,23,1,0
1,6,7,21,1,0
1,5,5,10,1,0
1,5,4,8,1,0
1,5,5,9,1,0
2,3,2,13,1,0
4,4,3,17,1,0
3,5,2,11,1,0
2,5,4,10,1,0
1,5,6,13,1,0
1,4,5,9,1,0
2,1,2,10,1,0
2,4,3,12,1,0
9,5,10,44,7,0
6,6,12,54,31,0
39,15,42,188,9,0
3,2,3,18,1,0
4,4,5,19,1,0
17,5,12,77,6,0
7,3,6,41,4,0
10,4,10,49,6,1
1,4,2,5,1,0
8,6,15,35,13,1
3,11,12,72,31,0
4,2,7,20,4,0
1,2,1,5,6,0
2,0,2,12,0,0
4,1,2,16,1,0
14,5,9,56,6,1
30,5,32,159,30,0
12,9,22,144,34,0
3,4,4,14,2,0
20,9,24,211,36,0
7,1,3,32,1,0
7,0,7,37,7,0
1,2,1,10,4,0
1,2,1,9,4,0
5,5,8,28,5,0
9,15,16,55,19,1
6,8,16,28,4,1
22,25,33,96,19,0
55,21,54,179,29,0
14,8,22,74,25,0
16,9,21,72,25,0
10,11,16,53,19,0
13,19,26,66,20,0
10,12,14,46,19,0
10,15,19,53,19,0
12,15,19,57,19,0
10,15,22,59,19,0
12,15,19,54,19,0
10,15,22,59,19,0
13,17,23,63,19,0
10,15,21,57,19,0
18,19,33,97,20,0
13,16,23,66,19,0
10,11,14,46,19,0
16,17,26,73,19,0
10,15,19,55,19,0
13,19,27,68,19,1
8,12,16,41,23,0
11,14,18,52,19,0
9,11,18,44,25,0
12,16,22,59,19,0
5,6,10,24,24,0
14,19,31,91,20,1
5,6,10,25,24,0
6,8,12,31,21,0
7,6,12,32,24,0
10,15,22,62,19,0
12,16,19,60,20,0
13,19,30,73,19,1
6,10,17,37,25,0
5,6,10,23,24,0
6,7,11,29,21,0
5,6,10,23,24,0
11,13,16,52,19,0
6,8,14,35,25,0
10,15,22,63,19,0
9,11,17,44,24,0
11,15,18,51,19,0
11,7,16,51,36,0
8,7,9,37,31,0
10,2,8,43,5,0
55,17,51,277,5,1
5,2,6,37,6,0
11,2,11,63,3,0
3,1,1,9,1,0
4,5,9,22,1,0
6,2,7,35,6,0
1,9,15,29,30,0
3,1,3,17,3,0
1,1,1,6,1,0
90,48,148,1242,72,0
4,1,3,20,3,0
1,3,2,6,1,0
1,3,2,6,1,0
1,2,1,6,6,0
3,1,3,16,3,0
1,1,2,9,19,0
1,2,1,6,6,0
2,1,2,12,9,0
1,2,2,6,1,0
1,2,2,6,1,0
1,2,2,6,1,0
4,1,8,21,18,0
1,3,3,9,1,0
1,3,3,8,1,0
1,4,5,12,1,0
1,3,2,6,1,0
1,1,1,6,1,0
1,2,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,1,8,1,0
8,1,7,36,7,0
23,1,13,136,13,0
8,2,9,44,20,0
5,1,4,23,25,0
1,3,3,6,8,0
23,2,13,114,11,0
8,1,4,40,3,0
9,1,8,43,15,0
30,4,19,146,18,0
30,4,23,165,23,0
2,1,3,12,4,0
4,1,4,21,25,0
5,8,11,44,30,0
1,2,1,6,1,0
1,2,1,6,1,0
10,3,10,40,19,0
8,4,15,89,36,0
4,5,5,16,3,1
4,4,5,16,3,1
4,4,4,15,3,0
4,5,4,17,3,0
36,10,46,333,46,0
1,1,1,10,4,0
36,10,47,334,46,0
1,1,1,10,4,0
51,18,49,447,42,0
1,2,1,5,6,0
1,2,2,6,1,0
1,2,2,6,1,0
1,2,2,6,1,0
1,2,2,6,1,0
6,4,9,33,44,0
7,16,24,49,42,1
5,5,6,34,5,0
8,7,15,53,43,0
5,6,8,34,5,0
15,14,28,60,59,1
12,11,25,52,58,0
5,6,11,28,43,0
13,14,21,65,49,1
10,9,20,54,53,0
5,5,6,26,5,0
5,3,8,26,49,0
7,13,20,39,48,0
5,6,8,30,5,0
9,6,14,39,65,1
11,11,22,54,50,1
26,23,54,126,59,1
5,5,6,26,5,0
16,13,30,78,58,1
13,12,20,62,49,0
6,7,15,32,49,1
8,7,13,38,52,1
8,8,17,47,42,0
20,12,33,111,46,0
7,9,16,27,50,0
5,11,15,25,48,0
4,6,9,19,48,0
5,5,6,26,5,0
7,6,9,39,5,0
5,9,14,25,48,0
5,11,15,24,48,0
5,5,6,26,5,0
5,7,9,33,5,0
33,16,41,160,40,1
5,9,15,26,48,0
5,11,15,23,48,0
5,5,6,27,5,0
14,15,29,72,65,1
14,10,22,64,65,0
13,14,28,76,50,1
29,25,59,161,55,1
7,7,11,43,5,0
8,9,20,48,42,0
4,6,9,23,48,0
5,5,6,26,5,0
13,15,28,68,50,1
29,26,59,147,55,1
5,6,8,30,5,0
6,5,12,34,53,1
8,9,15,39,59,1
5,7,8,35,5,0
19,12,30,89,39,0
7,4,7,37,2,0
7,4,9,34,5,0
4,3,4,22,2,0
10,13,20,67,49,0
20,19,42,105,54,1
12,11,20,63,52,0
8,5,12,35,64,1
7,7,11,31,64,0
6,6,11,29,63,0
27,25,39,120,48,1
13,14,17,54,1,1
6,9,14,34,48,1
11,11,19,53,51,1
11,9,20,52,65,0
8,6,13,47,43,0
5,5,6,30,5,0
9,7,13,38,65,0
11,9,20,52,65,1
8,5,12,36,64,1
7,5,10,30,63,0
5,5,6,26,5,0
9,6,15,38,65,1
11,9,20,49,65,0
9,8,17,42,65,0
124,21,116,575,92,1
217,97,208,1064,28,1
5,10,11,16,2,1
3,4,6,18,2,0
53,23,74,528,50,0
1,2,1,6,6,0
2,4,4,10,1,0
2,4,4,10,1,0
1,3,3,6,1,0
1,3,3,6,1,0
5,8,12,37,1,0
4,2,4,21,9,0
1,3,3,7,1,0
3,5,6,19,1,0
3,0,3,17,3,0
83,19,85,722,62,0
9,0,4,33,3,0
15,1,5,33,2,0
24,14,25,191,33,0
12,1,12,71,23,0
17,4,19,77,29,0
8,3,17,41,35,0
6,2,10,31,34,0
6,2,10,31,42,0
7,2,10,38,30,0
9,11,15,46,5,0
7,2,10,36,36,0
6,3,8,30,29,0
14,8,10,49,5,1
6,2,8,32,38,0
10,4,14,46,30,0
7,11,12,42,5,0
10,5,14,47,38,0
21,4,22,132,19,0
7,5,15,47,24,0
14,3,14,74,14,0
14,17,25,88,8,0
77,14,46,315,42,1
54,40,69,266,22,1
19,14,33,89,72,1
12,12,27,61,54,1
7,7,14,40,47,0
11,11,25,53,51,0
8,7,15,40,47,0
14,15,27,62,53,0
18,15,31,91,72,1
4,5,9,20,48,0
17,13,32,87,63,1
1,1,1,12,1,0
6,4,7,32,4,0
10,5,13,54,10,0
10,6,12,53,10,0
10,0,6,50,5,0
31,2,16,116,13,0
18,4,16,76,17,0
5,1,7,31,9,0
1,0,1,8,1,0
19,1,27,112,13,0
3,5,4,22,2,0
5,4,5,25,5,0
0,1,0,6,0,0
31,17,33,154,5,0
3,1,1,8,1,0
15,14,24,108,1,0
7,5,9,36,5,0
13,2,14,66,13,0
0,1,0,6,0,0
46,12,29,241,4,0
2,5,8,22,2,0
2,4,6,22,2,0
2,2,2,13,0,0
2,2,2,13,0,0
2,5,3,10,1,0
3,0,3,21,2,0
4,1,4,40,4,0
2,14,11,52,30,0
1,0,1,8,1,0
1,3,3,6,1,0
2,1,2,17,4,0
1,3,1,8,1,0
11,2,6,57,12,0
1,2,2,9,1,0
2,1,2,14,3,0
1,3,1,8,1,0
20,18,23,207,34,0
2,1,2,12,2,0
2,1,2,12,2,0
5,2,4,19,3,0
2,1,1,12,1,0
2,1,2,17,4,0
2,3,2,11,2,0
2,1,2,17,4,0
2,3,2,11,2,0
2,1,2,15,3,0
2,3,2,12,2,0
2,1,2,15,3,0
2,3,2,12,2,0
13,12,19,157,11,0
3,3,3,22,3,0
6,17,17,94,31,0
1,3,3,6,1,0
1,3,3,6,1,0
2,1,2,17,4,0
1,3,1,8,1,0
1,2,2,8,1,0
2,1,2,14,3,0
1,3,1,8,1,0
52,24,41,569,45,0
1,3,3,6,1,0
2,1,2,15,2,0
2,1,2,15,2,0
1,3,3,6,1,0
1,3,3,6,1,0
1,3,3,6,1,0
1,3,3,6,1,0
2,2,2,9,1,0
2,1,2,15,2,0
2,1,2,15,2,0
2,1,2,15,2,0
1,2,1,8,1,0
3,1,1,14,1,0
5,2,4,19,3,0
19,10,31,91,23,0
2,1,1,12,1,0
1,1,1,8,1,0
1,2,2,8,1,0
2,1,2,15,3,0
2,3,2,11,2,0
2,2,2,12,1,0
5,15,14,63,30,0
1,0,1,8,1,0
1,3,3,6,1,0
2,1,2,17,4,0
1,3,1,8,1,0
1,2,2,8,1,0
2,1,2,14,3,0
1,3,1,8,1,0
3,1,3,31,3,0
2,2,4,20,6,0
23,13,18,143,7,0
11,13,15,64,9,0
9,10,14,54,8,0
7,6,12,44,7,0
17,8,22,90,16,0
3,4,3,23,3,0
10,8,10,46,4,0
3,4,3,23,3,0
6,8,10,33,4,0
17,16,26,103,18,0
18,15,25,107,18,0
2,6,4,86,2,1
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
3,4,4,33,3,0
3,3,2,18,1,0
37,28,56,198,20,1
1,4,2,7,1,0
10,2,7,39,2,0
8,1,8,48,8,0
54,23,61,256,9,1
22,18,27,124,18,0
7,12,15,53,18,0
17,16,26,102,18,0
11,9,22,65,19,0
11,10,22,65,19,0
27,28,36,175,19,0
3,3,4,15,2,0
11,5,15,65,20,0
12,5,16,74,21,0
7,3,7,42,9,0
6,4,13,38,13,0
8,5,12,47,19,0
9,8,20,53,47,0
8,7,18,50,47,0
9,6,20,51,48,0
4,5,5,29,4,0
13,18,21,106,45,0
14,13,26,90,47,0
12,6,11,60,8,0
9,7,20,53,47,0
13,12,23,72,47,0
9,8,18,54,47,0
8,5,10,50,44,0
9,8,19,53,47,0
15,14,24,75,47,0
10,13,22,71,47,0
10,13,21,66,47,0
9,5,10,56,9,0
16,13,19,88,44,1
11,5,13,69,5,1
1,2,1,9,1,1
2,1,2,16,4,1
4,3,4,27,4,0
17,7,13,93,9,0
77,30,86,391,23,1
1,1,2,6,1,1
12,7,12,79,12,0
8,16,17,55,8,0
13,8,27,83,13,1
5,5,9,22,3,0
30,23,46,185,7,1
13,11,18,66,1,1
6,10,16,38,1,1
13,4,6,39,2,0
6,7,6,26,11,0
1,1,1,13,0,0
20,8,19,97,7,1
22,14,25,106,16,1
3,2,5,19,2,0
8,8,14,56,8,0
45,5,20,167,18,0
15,4,16,92,15,0
50,7,52,331,48,0
0,2,0,2,48,0
27,4,28,159,27,0
49,7,50,290,49,0
8,4,9,48,8,0
62,14,38,237,22,1
15,4,16,92,15,0
10,0,4,31,4,0
15,21,40,469,41,0
53,12,51,206,30,0
2,6,4,119,2,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
9,7,18,60,9,0
7,6,9,36,7,1
13,9,16,74,38,0
9,4,9,51,4,0
1,3,2,5,1,0
3,7,5,93,3,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
41,22,45,311,12,0
14,3,13,65,11,0
58,43,80,249,24,1
1,2,1,5,1,0
1,6,4,9,1,0
2,2,4,9,2,0
12,10,40,276,36,0
2,1,2,9,1,0
2,2,3,9,7,0
1,2,1,5,6,0
2,2,4,12,1,0
2,1,2,10,1,0
19,11,49,342,46,0
5,2,6,29,4,0
0,1,1,4,0,0
14,1,10,58,8,0
42,19,66,215,41,0
8,14,30,143,34,0
1,5,4,16,1,0
2,2,2,12,7,0
4,4,8,20,50,0
15,12,21,58,56,0
9,10,20,43,50,0
5,9,12,21,54,0
4,7,13,19,50,0
16,7,11,70,6,0
5,9,13,24,54,0
4,7,12,19,50,0
8,14,19,39,60,0
8,8,20,41,52,0
23,16,37,92,48,0
12,13,15,57,6,0
19,5,15,88,11,0
9,10,17,52,54,0
14,15,27,66,65,0
4,5,7,18,54,0
10,12,20,41,65,0
10,9,14,47,54,0
16,15,30,69,65,0
4,6,11,19,50,0
4,7,12,19,50,0
9,17,23,56,20,1
3,9,13,18,6,1
6,8,10,25,20,0
9,12,16,46,21,0
4,7,7,17,21,0
7,9,10,30,19,0
8,13,15,32,21,0
8,9,10,32,19,0
7,9,10,32,17,0
8,11,16,39,23,0
5,9,17,30,19,0
9,10,18,43,25,0
7,9,10,31,17,0
9,10,18,43,24,0
9,7,14,47,7,0
7,12,22,47,24,0
11,16,23,49,24,0
7,6,12,31,24,0
7,12,20,42,24,0
6,6,8,25,19,0
10,16,26,49,28,0
7,15,21,43,29,0
11,20,28,55,29,0
