WMC,CBO,RFC,LOC,NPM,isExistBug
2,1,2,15,2,0
4,1,4,26,4,0
8,4,5,66,5,1
1,0,1,6,1,0
0,1,0,3,2,0
4,2,4,31,30,0
9,4,7,61,7,1
1,1,1,7,1,0
1,0,1,6,1,0
3,1,3,14,3,0
0,2,0,11,0,0
4,2,4,27,3,0
1,0,1,6,1,0
1,2,1,7,2,0
1,0,1,6,1,0
12,3,7,72,7,0
7,1,1,27,16,0
6,1,3,35,3,0
6,1,1,28,16,0
1,1,1,18,16,0
9,1,2,65,1,0
22,6,12,216,7,0
0,0,0,9,0,0
7,2,3,44,3,0
17,4,3,65,3,0
36,7,7,159,1,1
1,0,1,6,1,0
10,6,4,62,4,1
4,2,1,23,1,0
25,6,5,118,4,1
18,8,3,96,2,1
1,5,1,25,1,1
2,3,1,37,2,0
2,4,2,18,6,1
9,7,6,55,8,1
8,0,4,25,4,0
1,0,1,6,1,0
23,0,7,98,6,0
3,1,2,26,17,0
2,0,2,12,2,0
4,0,2,19,2,0
2,0,2,12,2,0
17,0,6,80,5,0
1,0,1,102,1,0
1,0,1,8,1,0
3,1,1,30,1,0
7,1,3,60,18,0
1,1,1,9,16,0
1,0,1,16,1,0
5,3,2,27,2,0
12,4,2,61,2,0
5,4,2,25,2,0
8,1,5,105,20,0
1,0,1,13,1,1
10,1,2,49,2,1
3,1,3,92,18,0
1,0,1,12,1,0
8,1,2,49,2,0
10,1,4,129,19,0
1,0,1,15,1,1
9,1,2,38,2,1
6,1,3,55,18,0
4,0,1,32,1,1
12,2,2,48,2,1
6,1,3,52,18,0
5,0,1,31,1,1
19,2,2,60,2,1
8,1,5,95,20,0
1,2,1,13,1,1
10,1,2,58,2,1
15,1,5,125,20,0
1,2,1,15,1,1
8,3,2,39,2,0
12,3,2,65,2,0
10,3,2,44,2,1
6,1,5,100,20,0
3,0,1,22,1,1
2,0,1,14,1,0
18,3,4,88,4,1
4,1,3,26,3,0
16,1,5,97,20,0
2,0,1,34,1,1
8,3,2,56,2,1
12,4,2,79,2,0
6,4,2,35,2,0
5,1,3,67,18,0
1,0,1,20,1,1
8,2,3,47,3,1
1,0,1,15,1,1
9,1,2,53,2,1
3,1,3,76,18,0
1,0,1,18,1,1
2,0,1,14,1,0
10,4,4,65,4,1
4,1,3,27,3,0
41,1,9,177,24,0
1,0,1,12,1,1
5,1,2,34,2,1
7,1,3,54,18,0
1,0,1,13,1,1
14,1,2,56,2,1
4,1,4,77,19,0
17,0,3,51,2,1
13,3,3,74,3,1
4,1,3,21,3,0
1,0,1,13,1,1
10,2,3,46,3,1
4,1,3,58,18,0
1,0,1,16,1,1
9,3,3,49,3,1
1,0,1,12,1,1
9,2,3,48,3,1
5,1,5,126,20,0
1,0,1,15,1,1
12,2,3,56,3,1
7,1,4,54,19,0
2,0,1,16,1,1
5,1,3,28,2,1
3,1,3,72,18,0
1,0,1,18,1,0
14,7,3,89,2,0
9,4,2,47,2,0
16,1,5,139,20,0
1,0,1,12,1,1
4,1,2,27,2,1
8,1,3,61,18,0
1,0,1,15,1,0
9,3,2,49,2,0
5,4,2,25,2,0
9,1,8,158,23,0
1,0,1,14,1,1
2,0,1,14,1,0
7,2,3,42,3,1
4,1,3,25,3,0
1,1,1,20,16,0
6,1,4,67,19,0
2,0,1,12,1,0
1,0,1,19,1,0
5,1,2,24,2,0
3,0,3,47,3,0
15,1,3,61,2,0
8,1,6,68,6,0
2,0,2,14,2,0
1,0,1,6,1,0
1,0,1,9,1,0
5,0,3,24,3,1
5,0,3,24,3,1
0,0,0,8,0,0
1,0,1,9,1,0
1,0,1,9,1,0
1,0,1,9,1,0
1,0,1,9,1,0
1,0,1,9,1,0
42,0,7,155,7,0
7,0,3,61,3,1
4,0,2,26,2,0
18,0,12,73,12,0
1,0,1,9,1,0
3,0,3,63,3,1
13,0,1,56,1,0
6,0,2,40,2,1
6,0,2,29,1,0
1,0,1,6,1,0
1,0,1,7,1,0
1,3,1,7,33,0
34,7,8,263,33,0
1,0,1,6,1,0
4,0,1,11,1,0
3,0,1,6,1,0
1,0,1,7,1,0
1,0,1,7,1,0
1,0,1,7,1,0
1,0,1,6,1,0
1,0,1,6,1,0
2,0,1,7,1,0
1,0,1,6,1,0
1,0,1,6,1,0
2,0,1,10,1,0
1,0,1,6,1,0
3,0,1,11,1,0
2,0,1,10,1,0
1,0,1,6,1,0
3,0,3,25,3,0
7,0,5,34,5,0
10,0,9,110,0,0
6,0,3,32,1,0
1,1,1,7,1,0
1,1,1,7,1,0
1,1,1,7,1,0
1,1,1,7,1,0
2,1,2,12,2,0
4,1,4,24,4,0
3,1,3,19,3,1
1,1,1,7,1,0
2,1,2,12,2,0
10,1,4,83,1,0
1,1,1,7,1,0
0,0,0,1,0,0
6,0,3,47,2,0
1,0,1,5,1,0
1,0,1,5,1,0
1,0,1,6,1,0
1,0,1,5,1,0
1,0,1,5,1,0
1,0,1,5,1,0
1,0,1,5,1,0
1,0,1,5,1,0
1,0,1,5,1,0
1,0,1,5,1,0
1,0,1,5,1,0
1,0,1,5,1,0
1,0,1,5,1,0
1,0,1,5,1,0
1,0,1,5,1,0
25,0,10,251,2,0
7,0,3,60,2,0
5,0,2,27,2,0
3,0,3,26,3,0
4,0,2,27,2,0
7,0,6,42,4,0
15,1,8,136,5,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
2,0,1,9,1,0
2,0,1,9,1,0
1,0,1,7,1,0
1,0,1,13,1,0
0,0,0,1,0,0
17,0,9,106,9,0
7,2,3,114,3,0
5,1,2,25,2,0
10,4,6,99,6,0
2,0,1,24,1,0
3,0,1,35,1,0
22,1,17,150,15,0
9,1,9,108,9,0
13,0,5,78,4,0
7,0,4,117,4,0
1,0,1,24,1,1
6,0,2,29,1,0
11,0,2,67,2,0
5,0,2,27,2,0
5,0,1,32,1,0
22,0,5,74,5,0
33,0,8,90,8,0
8,0,4,23,4,0
3,0,3,24,3,0
0,0,0,22,0,0
28,1,17,120,13,0
15,0,13,68,13,0
4,0,3,21,3,0
15,0,13,68,13,0
4,0,3,22,3,0
3,0,3,19,3,0
9,0,7,39,4,0
4,0,1,10,1,0
15,1,9,61,9,0
16,1,9,61,9,0
22,0,6,69,6,0
1,0,1,8,1,0
1,0,1,10,1,0
1,0,1,7,1,0
8,0,8,42,8,0
3,1,1,15,1,0
16,1,12,67,12,0
49,1,18,124,18,0
32,0,21,164,21,0
12,0,5,76,5,0
12,0,3,62,3,0
3,1,2,15,2,0
7,0,4,36,4,0
14,0,4,45,4,0
0,0,0,2,0,0
6,0,6,33,6,0
3,0,2,19,2,0
15,1,10,71,10,0
1,0,1,7,0,0
16,0,6,124,3,0
3,0,1,24,1,0
24,0,3,198,2,0
3,0,3,17,2,0
10,1,2,84,2,0
5,0,4,25,4,0
35,3,14,184,1,0
2,0,1,6,1,0
1,0,1,6,1,0
1,0,1,6,1,0
13,0,3,49,3,0
12,0,3,32,3,0
13,0,6,43,6,0
7,0,2,21,2,0
12,2,8,78,6,0
31,4,9,167,15,0
3,1,3,17,3,0
23,3,10,157,16,0
1,0,1,6,1,0
8,1,5,40,4,0
9,1,6,43,5,0
9,0,4,60,4,0
1,0,1,6,1,0
2,0,1,8,1,0
1,0,1,6,1,0
