WMC,CBO,RFC,LOC,NPM,isExistBug
27,19,42,297,42,0
2,6,4,18,14,0
22,19,42,178,42,0
56,6,33,202,12,0
36,4,21,135,11,0
12,3,9,43,17,0
35,6,26,133,11,0
7,0,5,30,5,0
2,1,2,15,2,0
14,4,4,32,1,0
3,1,5,22,8,0
12,3,10,52,17,0
8,4,13,53,12,0
11,4,17,70,8,0
11,1,5,69,4,0
4,2,7,22,3,0
9,5,12,64,11,0
52,7,40,208,14,0
15,4,12,53,10,0
140,18,62,415,21,0
3,1,5,17,8,0
10,3,8,42,6,0
57,9,41,258,15,0
12,1,9,68,7,0
211,8,63,889,15,0
23,4,20,92,12,0
4,1,4,28,3,0
9,3,12,67,5,0
9,4,17,68,8,0
18,6,21,86,9,0
11,4,17,70,8,0
14,2,11,56,14,0
7,3,8,30,15,0
3,1,5,18,8,0
12,3,8,74,11,0
10,0,6,37,6,0
3,1,5,21,7,0
2,1,4,13,9,0
16,0,11,109,11,0
31,0,9,101,2,0
3,0,2,35,2,0
9,0,2,30,2,0
14,0,5,78,3,0
9,0,2,30,2,0
3,1,2,12,1,0
3,1,4,16,4,0
18,0,5,115,3,1
6,0,2,34,2,1
26,2,13,111,4,0
4,1,4,18,4,0
40,13,25,216,6,0
40,0,7,225,5,0
113,32,57,486,11,1
23,4,14,89,10,0
5,0,5,40,5,0
6,4,7,30,2,0
4,1,3,15,2,0
27,14,22,183,6,1
14,1,7,72,5,0
63,6,23,223,12,0
82,1,11,358,4,0
144,13,30,643,6,0
44,2,8,130,4,0
10,3,7,44,2,1
26,3,6,91,10,0
18,4,7,63,14,0
11,5,9,56,15,0
4,2,3,17,10,0
8,3,5,41,12,0
9,5,10,48,15,0
40,13,21,120,5,0
105,27,62,505,12,1
9,2,7,32,2,0
7,4,8,42,10,0
83,21,44,377,9,0
18,9,21,72,9,0
9,5,9,59,11,0
3,6,8,40,2,0
12,5,12,67,5,0
4,7,10,30,2,0
10,7,13,137,4,0
11,4,9,50,4,0
3,4,5,18,2,0
3,4,5,18,2,0
49,16,36,226,9,1
14,1,7,66,2,0
19,10,8,58,2,0
23,8,13,79,1,0
3,3,6,23,2,0
32,9,21,113,9,0
10,1,5,66,3,0
31,13,27,132,4,0
132,38,88,672,7,1
8,3,10,37,5,0
7,0,4,34,4,0
3,5,7,29,2,0
10,3,7,72,2,0
1,0,1,21,1,0
8,2,7,47,7,0
6,2,5,45,1,0
29,21,32,114,4,0
25,3,15,151,9,0
18,9,12,128,6,0
1,0,1,6,1,0
7,2,4,30,3,0
16,3,14,78,29,0
33,1,15,151,23,0
21,7,20,131,14,0
11,5,9,51,6,0
14,9,19,131,10,0
6,1,6,55,3,0
8,0,7,91,7,0
7,3,6,106,4,0
6,16,26,96,7,0
10,6,12,67,4,0
13,2,13,140,2,0
2,2,4,18,6,0
70,44,78,528,3,0
9,10,9,59,4,0
76,21,67,584,12,0
3,3,6,24,13,0
3,3,6,24,13,0
4,13,24,55,5,0
9,4,10,83,8,0
4,9,16,43,1,0
7,5,8,52,3,0
3,2,4,23,3,0
45,40,52,230,1,0
5,6,7,41,3,0
16,2,8,52,1,1
3,0,3,11,0,0
37,15,30,130,7,1
16,5,16,68,6,0
59,13,63,246,4,1
28,11,25,135,3,0
25,5,16,157,2,1
29,6,26,189,2,1
2,2,4,13,3,0
18,12,30,99,9,1
33,12,44,123,6,0
15,7,17,73,3,1
16,4,11,129,2,0
15,2,10,102,2,0
15,9,20,81,8,1
21,10,21,68,5,0
54,8,17,203,2,0
19,6,13,92,4,1
33,20,44,137,10,1
29,6,38,184,3,1
52,24,51,358,6,0
3,6,4,27,16,0
5,8,15,40,4,0
4,5,5,27,13,0
25,11,24,96,11,0
6,8,10,37,12,0
51,7,28,198,3,0
12,11,21,61,12,0
36,10,26,136,9,0
10,5,10,49,6,0
55,48,64,398,16,0
30,22,43,168,1,0
41,5,26,150,8,0
15,5,15,63,12,0
6,4,11,43,5,0
4,13,14,26,2,0
8,8,8,34,3,0
4,12,12,23,2,0
5,0,4,28,4,0
13,5,17,83,9,1
3,7,10,17,13,0
9,11,19,46,16,0
6,6,8,37,3,0
27,8,29,170,10,1
25,13,19,126,9,0
46,22,38,196,7,1
6,1,4,25,1,0
5,1,1,26,1,0
40,15,25,201,2,0
8,8,14,66,4,0
66,16,39,340,11,1
124,2,23,453,0,0
9,4,8,60,4,0
261,29,102,1021,4,1
30,12,28,135,8,1
77,14,52,524,12,1
35,20,38,198,9,0
46,9,33,337,10,1
28,1,28,159,28,0
29,9,28,168,6,1
39,13,37,289,10,1
6,2,6,39,34,0
10,2,10,49,50,0
20,8,12,179,4,0
10,12,22,81,14,0
96,30,48,398,3,1
33,11,45,259,7,1
17,14,22,93,4,0
17,12,29,124,14,0
26,15,38,149,16,0
118,44,106,476,2,1
40,6,22,217,3,1
5,4,8,35,3,0
24,5,13,174,4,1
44,10,36,314,10,1
13,3,12,75,40,0
23,11,22,107,23,1
9,12,11,41,1,0
33,24,51,152,1,1
3,3,6,28,3,0
9,7,13,54,3,0
97,32,112,518,4,1
8,5,12,47,5,0
46,16,36,227,10,1
30,9,16,158,6,0
10,11,21,60,2,0
10,10,16,52,2,0
54,22,48,272,4,1
12,7,19,68,6,1
35,14,29,184,8,0
34,10,23,207,8,0
9,8,13,40,6,1
23,4,19,92,2,0
86,14,62,615,13,0
76,22,68,603,8,0
24,8,26,93,12,0
11,6,9,119,2,1
4,5,7,27,4,0
10,6,8,89,2,1
20,6,14,126,2,0
3,1,3,19,3,0
11,7,13,121,2,0
8,7,10,44,4,0
13,8,16,390,1,0
13,2,4,85,3,0
7,6,11,45,11,0
4,5,8,33,3,0
4,8,15,32,1,1
12,7,14,54,5,1
22,16,44,115,2,1
5,5,8,24,2,1
13,6,14,107,3,1
13,3,7,52,4,0
14,11,25,78,5,0
21,4,19,83,16,0
73,5,22,305,5,0
22,11,29,135,7,0
9,6,10,46,7,0
54,41,65,407,3,0
7,6,8,54,4,0
35,16,33,237,6,0
4,2,4,97,1,0
8,4,7,50,3,0
11,3,9,70,2,0
5,7,15,46,1,0
7,3,7,42,4,0
17,4,8,88,4,0
44,25,37,222,1,0
20,4,10,81,4,0
3,5,7,23,10,0
8,9,13,81,3,0
10,0,5,43,4,0
121,51,78,359,8,0
14,6,9,53,5,0
72,14,44,268,22,0
3,5,6,23,2,0
36,6,30,310,1,0
6,6,9,43,3,0
7,10,18,67,6,0
18,7,12,76,3,0
10,9,10,68,2,0
19,3,11,157,0,0
6,0,6,56,5,0
45,14,42,377,9,1
12,6,8,84,2,0
12,8,22,107,15,0
14,7,23,118,15,0
44,15,35,233,11,0
64,26,47,267,2,1
6,6,6,36,4,0
30,17,24,170,10,1
1,2,2,12,16,0
0,1,0,3,15,0
72,23,66,421,8,1
1,5,4,13,3,0
8,7,10,63,0,1
16,9,31,150,14,0
3,5,6,25,1,1
10,7,12,86,1,1
5,4,10,48,2,1
2,6,9,28,2,1
14,6,22,111,15,0
15,4,9,107,2,0
3,5,7,27,16,0
21,9,19,160,15,1
12,7,22,102,15,0
14,2,16,101,20,0
20,8,17,133,11,0
137,21,51,764,15,0
33,10,34,324,24,0
4,3,6,54,18,0
10,3,12,83,21,0
18,3,15,128,20,0
15,4,13,92,21,0
5,2,6,38,13,0
46,8,29,300,34,0
8,4,7,62,3,0
13,2,10,83,8,0
14,4,13,91,21,0
15,3,15,123,23,0
6,1,6,71,5,0
17,2,13,138,16,0
12,0,11,96,11,0
6,1,6,70,4,0
106,9,56,745,10,0
21,3,14,76,6,0
28,5,12,236,1,0
4,1,5,22,13,0
24,4,13,157,5,0
67,3,26,269,26,0
5,1,4,39,2,0
60,5,20,218,2,0
9,2,9,45,19,0
225,17,107,1225,15,1
9,3,11,36,8,0
31,6,15,111,7,0
0,0,0,97,0,0
5,2,4,22,2,0
35,3,16,197,2,0
3,1,4,49,2,0
11,0,6,47,5,0
