CC,LCOM5,WMC,CBO,RFC,DIT,NOC,LOC,NPM,isExistBug
0.290749,5,64,28,60,5,0,296,40,0
0.380952,1,8,10,15,0,0,43,3,0
0,1,3,14,16,1,0,62,22,0
0.497976,1,4,11,15,1,0,64,23,0
0.0581967,15,78,36,76,3,0,310,52,1
0,2,9,6,17,2,0,49,34,0
0,1,10,0,1,0,0,35,1,0
0.243386,4,22,24,30,1,0,194,26,0
0.632479,1,3,12,15,1,0,65,22,0
0.44375,4,22,12,21,3,0,123,25,1
0,1,4,5,6,1,0,17,23,0
0,2,39,26,29,2,0,122,23,0
0.562738,1,4,12,17,1,0,73,23,0
0,7,8,5,11,4,0,50,49,0
0.187585,8,83,28,74,3,0,423,22,0
0.869099,2,37,17,28,2,0,114,13,0
0.385017,3,24,15,40,3,0,126,22,0
0.433368,2,21,12,35,3,0,182,24,0
0.690337,4,59,14,54,3,0,250,28,0
0.470655,7,73,36,78,5,0,364,42,0
0,1,5,12,15,1,0,45,24,0
0.13112,3,64,26,59,3,0,391,24,0
0.362162,3,18,12,29,3,0,109,22,0
0,2,11,15,12,0,0,39,3,0
0.307692,2,27,15,39,3,0,177,24,0
0,0,1,3,2,4,0,6,29,0
0,3,14,7,16,0,0,55,10,0
0.532238,7,64,38,77,5,0,339,42,0
0.163814,2,16,9,17,0,0,95,2,0
0.492602,4,38,15,52,3,0,206,27,0
0.338015,7,86,42,83,5,0,410,43,0
0.512,1,7,7,12,0,0,33,3,0
0,1,3,5,6,0,0,21,3,0
0.296443,3,30,19,30,0,0,167,3,0
0.342752,6,48,14,43,3,0,191,23,0
0.224689,4,51,29,57,5,0,276,40,0
0,1,9,0,2,0,0,47,2,0
0,1,10,1,5,0,0,59,3,0
0,5,59,7,47,0,0,492,19,0
0,0,2,2,3,3,3,19,13,0
0,3,6,3,8,0,0,30,5,0
0,1,6,7,9,3,0,39,8,0
0,1,45,16,21,0,0,120,2,0
0,2,25,16,34,2,0,129,25,0
0,5,113,36,74,4,0,545,56,1
0,1,20,6,11,0,0,84,2,0
0,1,8,17,22,1,0,74,22,0
0,1,11,15,18,3,0,61,14,1
0.178155,4,136,40,101,5,0,733,40,0
0,2,19,9,23,0,0,111,7,0
0.170093,3,115,30,85,5,0,529,41,0
0.28866,2,115,39,90,5,0,553,36,0
0.150112,1,61,28,58,5,0,291,37,0
0,4,32,12,23,0,0,174,8,0
0.218274,2,34,25,56,4,0,241,21,0
0.0292842,1,57,24,75,4,0,436,23,0
0,1,59,31,64,4,0,283,20,0
0,1,2,2,5,1,0,11,6,0
0.139013,2,32,18,49,3,0,188,19,1
0.183824,1,10,16,18,1,0,52,23,0
0.102979,3,53,28,60,5,0,260,37,0
0.114943,1,12,18,19,1,0,60,23,0
0.0856646,2,330,52,165,5,0,1529,45,1
0,2,12,4,11,0,0,84,4,1
0.0383142,1,55,19,69,4,0,283,24,0
0.243717,3,51,26,72,3,2,309,20,0
0.201502,3,156,48,103,5,0,592,35,0
0.37415,1,12,1,5,0,1,55,3,0
0,0,4,3,6,1,0,22,8,0
0,1,21,8,20,0,1,89,6,0
0,1,51,11,14,0,0,177,4,1
0.128965,2,175,43,111,5,0,771,41,0
0.121929,2,42,20,41,5,0,230,38,0
0,4,5,9,8,0,0,56,1,0
0,10,165,59,117,4,0,645,59,0
0,5,9,6,14,2,0,40,34,0
0,1,19,1,1,0,0,56,1,0
0,3,22,22,28,1,0,86,3,0
0,0,19,20,12,2,0,44,19,0
0,7,28,23,42,4,0,146,53,0
0,2,43,16,52,3,0,205,19,0
0,1,3,2,3,1,0,21,22,0
0,1,6,14,13,0,0,38,2,0
0,3,8,6,9,0,0,83,3,0
0,1,63,40,79,2,0,274,28,0
0,1,2,2,3,0,0,23,1,0
0.380952,1,10,6,14,0,0,43,3,0
0.755556,1,10,9,11,3,0,54,8,0
0,1,45,24,59,4,0,166,25,0
0.245652,3,25,13,25,3,0,116,27,0
0,1,31,18,25,1,0,106,24,0
0,2,4,4,6,1,0,18,4,0
0.5,2,65,34,46,2,0,184,13,0
0.172071,4,165,55,134,5,0,797,44,0
0,1,4,0,4,0,1,21,4,0
0,1,7,17,20,1,0,45,22,0
0,1,9,5,8,3,0,38,15,0
0,2,5,7,7,4,3,30,17,0
0,1,26,11,29,2,1,94,13,0
0,1,18,17,31,5,0,85,20,0
0,1,36,11,34,1,2,127,11,0
0,2,7,19,20,5,0,49,18,1
0,1,5,8,12,3,2,31,15,0
0,1,26,10,18,5,0,104,18,0
0,1,12,8,18,2,1,71,14,0
0,1,4,9,10,4,0,23,16,0
0.255605,2,19,18,47,3,0,161,20,0
0.152975,2,17,16,41,3,0,148,20,0
0,1,4,11,13,1,0,39,22,0
0,1,8,11,15,1,0,49,23,0
0.265778,2,34,19,52,3,0,236,20,0
0.323787,4,87,31,82,5,0,405,39,1
0,1,41,26,59,3,0,206,17,1
0.342087,2,32,19,51,3,0,246,18,0
0.0418848,4,70,23,71,3,0,430,20,0
0,1,4,11,13,1,0,38,22,0
0,1,16,19,33,2,0,83,27,1
0.385238,4,96,34,86,5,0,472,40,0
0.153125,12,27,24,40,4,0,159,52,0
0,0,1,1,2,1,0,7,20,0
0,1,5,6,10,0,0,28,3,0
0.0837162,5,42,23,75,3,0,340,23,1
0.685106,3,15,11,20,2,0,83,25,0
0,0,3,5,5,1,0,18,23,0
0,2,10,9,12,1,0,40,6,0
0,1,8,8,11,2,0,29,20,0
0.192716,2,82,16,78,3,0,580,18,1
0,2,18,17,43,3,0,127,20,0
0,1,4,10,12,1,0,46,22,0
0.248186,3,23,19,45,3,0,153,20,0
0.0575636,3,68,16,70,3,5,347,22,0
0.314097,3,54,19,44,3,0,254,24,0
0.0181295,2,215,43,114,5,0,698,39,0
0,1,24,2,11,0,0,104,5,0
0,2,21,7,8,0,0,52,3,0
0,7,25,23,34,0,0,139,3,0
0,1,7,10,17,0,0,40,4,0
0,1,18,2,5,1,0,73,8,0
0,1,13,9,15,0,0,70,2,0
0,1,6,8,13,0,0,33,4,0
0,1,4,6,8,0,0,23,2,0
0,2,5,2,5,0,0,35,3,0
0.1625,1,19,12,40,4,4,156,25,1
0.141935,2,6,9,28,4,0,62,24,0
0,1,9,6,6,0,0,48,1,0
0,16,49,26,49,3,0,239,52,0
0,2,5,4,9,2,0,28,31,0
0.296167,1,16,11,28,4,0,92,25,0
0.171875,2,6,5,19,4,0,59,24,0
0.181416,2,33,17,23,2,0,113,22,0
0.125501,4,24,16,32,1,0,141,25,1
0.664105,2,11,15,22,5,0,103,28,0
0,2,43,25,45,5,0,199,36,1
0.191099,4,24,13,29,3,0,140,26,0
0,1,4,5,6,1,0,17,23,0
0.17715,2,30,16,36,5,0,124,30,1
0,1,2,2,3,5,0,10,26,0
0.213152,3,14,15,27,1,0,126,24,1
0,1,6,5,7,0,0,57,1,0
0.128821,11,52,18,52,0,0,187,14,0
0.371179,1,9,11,23,4,0,94,24,0
0,8,11,8,17,4,0,66,50,0
0,1,11,11,27,3,0,87,21,0
0.723684,1,6,8,11,5,0,86,28,0
0,1,3,12,12,1,0,32,22,0
0,2,24,12,27,3,0,190,20,0
0.196115,3,51,16,53,3,0,228,23,0
0.0698198,4,130,37,106,5,0,572,42,0
0.402496,3,27,13,41,3,0,142,22,0
0.162429,3,36,12,38,3,0,166,23,0
0,3,5,12,13,1,0,38,22,0
0.257282,3,19,11,32,3,0,102,22,0
0.124324,1,29,7,23,0,0,137,1,0
0.573745,4,52,15,54,3,0,245,28,0
0,13,38,32,54,3,0,180,45,1
0,1,2,1,3,2,0,10,29,0
0,1,14,4,7,1,0,53,4,0
0.327177,4,27,12,24,3,0,143,26,1
0,1,4,5,6,1,0,17,23,0
0,1,19,11,17,0,0,74,4,0
0.232955,1,23,15,20,2,0,86,21,0
0,8,9,5,12,4,0,52,50,0
0.745968,2,39,16,29,2,0,123,13,0
0,1,2,5,4,0,0,17,2,0
0,1,3,6,6,0,0,26,3,0
0.292169,1,24,13,21,0,0,163,3,0
0.0953079,2,19,14,36,3,0,144,20,0
0,1,4,8,11,1,0,34,22,0
0.173286,3,122,40,104,5,0,563,38,0
0,1,5,11,16,1,0,40,22,0
0.184985,1,31,13,39,3,0,218,17,1
0.0816733,4,45,22,59,5,0,227,36,0
0.169492,1,22,13,42,3,0,186,17,0
0.0970464,2,29,12,26,0,0,163,1,0
0.0578999,2,47,21,54,5,0,222,36,0
0,1,4,4,4,0,0,29,2,0
0,4,14,11,21,1,0,90,25,0
0.0168244,2,24,15,47,3,0,207,20,0
0.0830508,13,28,15,36,2,0,167,48,0
0,0,1,1,2,1,0,7,20,0
0,2,7,5,10,1,0,37,5,0
0.847368,3,13,11,15,2,0,72,24,0
0,0,3,5,5,1,0,18,23,0
0,2,14,10,15,2,0,50,21,0
0,2,28,14,41,0,0,200,3,1
0,0,4,0,4,0,6,23,4,0
0,1,15,0,3,0,0,53,1,0
0,1,2,2,2,0,0,11,1,0
0,1,4,1,3,0,0,35,1,0
0,1,20,3,13,0,5,75,4,0
0,1,2,3,4,2,0,11,7,0
0,0,27,11,22,0,3,134,10,0
0,1,23,3,11,1,0,104,7,0
0,1,4,1,3,0,0,33,1,0
0.127894,10,47,0,24,0,0,271,18,1
0,1,8,2,4,1,0,29,6,0
0,3,35,13,25,1,0,126,20,0
0,1,5,1,4,1,2,21,6,0
0,0,1,0,1,0,0,20,1,0
0,1,10,10,12,1,0,38,7,0
0,0,4,0,4,0,0,26,4,0
0,1,3,0,3,0,0,21,3,0
0,1,2,1,3,0,0,11,1,0
0,1,2,2,2,0,0,23,2,0
0,1,17,0,5,0,0,85,4,0
0,0,10,2,6,0,0,60,4,0
0,2,7,1,5,0,2,39,5,0
0.528169,1,12,0,2,0,0,59,2,0
0,1,5,8,9,2,0,26,7,0
0,1,9,7,11,2,0,37,22,0
0,1,49,22,44,1,0,139,7,0
0,1,10,1,8,0,0,45,6,0
0,1,12,2,6,1,0,68,6,0
0,1,3,2,4,1,0,15,6,0
0,3,25,4,14,0,0,83,9,0
0,1,23,7,11,1,0,84,8,0
0,3,42,14,29,1,1,144,18,0
0,1,11,0,3,0,0,56,1,0
0,0,1,1,2,0,0,13,1,0
0,2,8,5,7,1,0,37,5,0
0.864865,1,6,0,2,0,0,26,1,0
0,2,8,4,6,1,0,40,5,0
0,3,40,19,37,0,0,176,9,0
0,1,4,0,1,0,0,6,1,0
0,3,17,4,8,0,0,79,4,0
0.651376,1,16,15,17,1,0,106,10,0
0.546392,1,9,3,9,1,0,50,8,0
0,1,18,4,11,0,0,100,5,0
0,5,32,6,19,0,0,198,9,0
0.23494,15,51,19,54,3,0,284,51,0
0,1,2,1,3,2,0,10,30,0
0,1,8,4,7,0,0,48,2,0
0.664706,1,6,7,10,3,0,36,8,0
0.591241,1,10,9,13,2,0,57,20,0
0,1,5,0,2,0,0,48,1,0
0,1,13,9,13,1,0,47,3,0
0.701923,3,10,9,20,3,0,80,26,0
0,0,3,5,5,1,0,21,23,0
0.455046,2,33,26,45,1,0,170,27,0
0,9,18,15,31,4,0,97,50,0
0.134243,3,178,41,121,5,0,1122,44,0
0,1,3,7,9,1,0,20,5,0
0,1,3,7,9,1,0,20,5,0
0.504348,1,6,2,8,0,3,59,3,0
0,1,3,7,9,1,0,22,5,0
0.245283,1,14,3,12,0,0,83,5,0
0,1,8,1,2,0,0,27,1,0
0.235294,3,30,10,40,3,4,200,20,0
0.279621,1,17,8,24,4,0,113,24,0
0.425856,2,25,12,39,4,0,196,24,0
0.220126,2,20,12,33,4,0,134,24,0
0.461538,2,22,11,35,4,0,164,24,0
0,1,34,4,21,1,1,220,17,0
0,5,24,12,17,0,0,153,6,0
0,1,16,1,15,2,12,120,19,0
0,2,3,0,3,0,55,12,3,0
0,0,4,1,4,1,1,18,4,0
0,0,0,1,0,1,17,2,3,0
0,0,5,1,5,0,1,21,3,0
0,1,9,2,11,3,1,39,19,0
0,0,3,2,4,1,1,13,5,0
0,1,7,2,7,2,2,37,11,0
0,4,13,2,11,2,0,45,13,0
0.0404115,2,88,27,70,0,2,492,8,1
0,3,10,3,7,0,0,75,2,0
0.145588,1,25,4,15,0,3,130,2,1
0.219336,1,40,7,18,0,0,134,9,1
0,2,12,4,14,1,0,91,8,0
0.128739,2,24,6,19,1,0,145,8,1
0.253623,1,25,21,30,1,0,91,9,0
0,2,24,7,16,1,0,110,2,1
0,2,7,1,6,0,0,79,2,1
0.106093,1,45,7,27,0,0,263,6,0
0,1,11,6,12,1,0,53,7,0
0.206161,1,63,27,51,0,0,249,2,1
0.130048,1,80,12,30,0,0,307,13,1
0.0873846,2,102,10,32,0,0,370,9,1
0,3,6,2,5,0,0,32,3,0
0,4,41,4,17,0,0,160,7,0
0,2,77,14,28,0,0,259,6,1
0.313765,1,31,6,19,0,2,130,5,0
0,5,92,15,44,0,0,340,9,1
0.103594,2,86,14,44,1,0,324,10,0
0,1,12,6,10,0,0,103,5,0
0,2,26,3,11,0,0,99,8,0
0,2,7,2,4,1,0,24,5,0
0,0,2,3,4,1,0,11,6,0
0.673025,3,35,3,16,0,0,197,2,0
0,0,7,2,2,1,0,44,1,0
0,3,9,4,5,0,1,37,3,0
0,4,44,8,19,0,0,193,5,1
0,2,38,6,18,0,0,156,3,1
0.123095,2,48,23,40,1,0,197,10,1
0,4,14,5,17,0,0,94,6,0
0,1,29,5,17,0,1,142,5,1
0,1,1,1,1,0,0,7,1,0
0.0772947,1,55,14,40,0,0,281,9,1
0,3,22,6,15,0,0,113,6,1
0,1,15,4,7,0,0,72,4,0
0,2,15,6,18,1,0,115,8,0
0,0,9,3,8,0,0,34,4,0
0,1,30,10,27,0,0,148,3,0
0,4,12,2,10,0,0,52,9,0
0,1,2,5,3,0,0,18,1,0
0,1,57,22,44,0,0,382,4,0
0,3,10,7,12,0,0,42,5,0
0,1,42,31,38,0,0,128,3,0
0,3,53,5,25,0,0,147,13,0
0,2,24,13,41,0,0,120,11,0
0,1,7,2,6,0,0,32,2,0
0,1,17,9,19,2,0,62,60,0
0,1,10,3,9,0,0,44,6,0
0.233577,3,67,0,6,0,0,165,1,0
0,4,7,1,8,3,1,39,13,0
0,1,34,0,17,0,2,122,17,1
0,1,25,0,16,0,0,99,16,1
0,1,8,0,4,0,0,41,3,0
0,2,11,5,15,4,1,52,17,0
0,1,8,0,4,0,0,49,4,0
0,1,62,2,25,0,1,295,17,0
0,1,14,4,8,0,0,70,4,0
0.0634615,1,29,6,19,0,0,209,9,0
0,2,67,10,30,0,1,263,8,0
0,3,9,0,6,0,1,40,3,0
0,1,27,2,15,1,2,104,7,0
0,2,18,1,18,0,0,150,18,0
0,1,10,2,11,2,3,48,11,0
0.45614,4,7,1,8,3,4,43,13,0
0,1,5,0,5,0,1,35,4,0
0.42623,4,8,1,9,3,1,47,13,0
0,3,25,5,26,4,8,131,24,0
0,2,11,4,17,0,0,95,6,0
0,2,8,9,17,1,0,78,4,1
0,1,10,7,11,0,0,99,3,1
0,3,10,5,8,0,0,87,4,1
0.583851,0,4,5,7,1,0,36,6,0
0.25239,2,6,7,10,0,0,73,3,1
0,2,93,7,43,0,0,677,9,0
0,2,2,0,2,0,0,18,2,0
0,1,1,4,3,0,0,14,1,0
0,2,8,5,8,0,0,110,1,0
0,0,1,2,1,1,0,6,11,1
0,1,16,6,22,0,2,160,5,1
0,2,8,0,2,0,0,35,0,0
0,0,1,2,1,1,0,6,11,1
0.327496,1,54,17,38,0,0,312,3,1
0.159394,1,31,14,28,0,0,207,5,1
0,5,13,2,15,0,2,85,11,1
0.122594,2,96,25,91,0,0,548,11,1
0.0726976,2,179,48,98,2,0,878,14,1
0.186251,2,25,18,32,0,0,213,6,1
0.588889,0,4,5,7,1,0,40,6,0
0,1,14,5,19,0,0,123,4,0
0.247232,1,10,4,6,0,0,65,2,0
0,3,25,8,10,0,0,133,4,0
0,1,12,8,14,0,0,64,1,0
0,1,54,17,41,0,0,198,4,1
0,0,1,2,1,2,0,7,4,0
0.181141,1,16,16,22,1,0,86,5,0
0,1,24,18,26,0,0,99,3,0
0,0,1,2,1,2,0,7,4,0
0.890244,1,4,3,3,1,0,22,4,0
0,1,21,6,12,0,0,89,3,0
0,1,11,2,8,0,2,69,2,0
0,2,15,5,8,1,0,55,4,0
0,1,18,7,10,1,0,65,4,0
0,1,16,6,11,1,0,61,4,0
0,1,8,3,5,1,0,44,4,0
0,0,7,2,9,0,0,34,5,0
0,0,4,0,2,0,0,36,2,0
0,3,11,1,8,0,3,46,3,0
0,0,2,0,2,0,0,14,2,0
0,1,7,2,8,0,2,33,5,0
0,2,24,4,14,0,4,84,3,0
0,2,42,21,26,0,0,132,1,0
0.296296,2,4,4,4,0,0,22,3,0
0,1,8,1,8,0,2,37,8,0
0,1,7,4,7,1,0,28,10,0
0,4,27,11,29,0,0,104,9,0
0,1,2,3,2,0,0,16,1,0
0,3,27,10,28,0,0,119,9,0
0,1,2,2,3,0,0,15,1,0
0,2,6,5,10,1,0,37,3,0
0,2,16,1,11,0,0,83,9,0
0,2,16,6,11,1,2,55,3,0
0,1,22,4,9,0,0,129,4,0
0,1,7,3,5,0,0,60,3,0
0.0755968,6,18,6,19,0,0,146,10,0
0,3,29,2,13,0,0,159,4,0
0.0554475,3,48,5,23,0,0,253,9,0
0,3,38,9,31,0,0,238,19,0
0,1,7,9,12,0,0,68,2,0
0,2,19,4,15,0,0,98,2,0
0,1,1,1,1,0,0,14,1,0
0,2,10,1,9,0,2,47,1,0
0,1,3,0,3,0,2,17,2,0
0,2,64,23,33,0,0,208,4,1
0,1,7,12,12,1,0,34,3,0
0,1,8,6,13,0,0,48,3,0
0,1,13,14,16,1,0,51,4,0
0,1,34,18,23,0,0,119,4,0
0,2,9,1,6,0,0,32,4,0
0,1,31,18,27,0,0,119,2,0
0.367391,1,30,13,25,0,0,99,2,0
0,1,49,7,25,0,0,250,4,0
0,3,7,4,10,0,0,65,6,0
0.284672,5,7,8,16,1,0,62,3,0
0,1,7,3,8,0,0,37,3,0
0,1,25,6,15,0,1,116,9,0
0,1,38,11,28,0,0,208,8,0
0,1,10,8,11,1,1,41,4,0
0,1,3,5,4,0,0,24,2,0
0.0895129,1,119,30,55,0,2,419,2,1
0,1,4,4,4,0,0,28,2,0
0,1,42,9,19,0,1,175,1,0
0,1,36,2,12,0,0,113,5,0
0,1,2,2,3,0,0,18,2,0
0,1,26,11,18,0,0,106,2,0
0,3,13,3,10,0,0,67,7,0
0,2,17,3,12,1,0,95,18,0
0,5,12,10,15,1,0,73,3,0
0,2,59,20,36,0,0,228,4,0
0,1,9,0,2,0,0,36,1,0
0,2,67,4,10,0,0,224,2,0
0,1,5,5,7,0,0,47,2,0
0,1,2,4,3,0,0,20,2,0
0,1,6,5,9,0,0,37,1,0
0.243636,3,5,10,13,0,0,58,1,0
0.0330649,7,30,21,31,0,0,219,3,0
0,1,6,9,11,0,0,31,1,1
0,1,5,0,5,0,0,30,5,0
0,0,0,0,0,0,0,289,0,0
0.520115,1,22,5,18,4,24,86,35,0
0,0,2,1,2,5,2,13,36,0
0,2,3,6,6,5,0,24,15,0
0,3,24,20,39,5,0,241,43,0
0.124253,3,33,21,47,5,0,273,43,0
0,2,3,6,6,5,0,20,15,0
0.109302,4,21,21,40,6,0,130,43,0
0,2,3,6,6,5,0,20,15,0
0,3,17,17,31,5,0,175,41,0
0,2,3,6,6,5,0,20,15,0
0,3,14,17,31,5,0,116,41,0
0,2,2,6,4,5,0,12,14,0
0,2,53,18,34,5,0,189,40,0
0.276636,3,18,19,38,5,0,194,42,0
0,2,3,7,7,5,0,20,15,0
0.103297,4,21,21,39,6,0,130,43,0
0.420345,3,22,21,39,5,0,134,42,0
0.21875,3,16,19,36,5,0,157,42,0
0,2,3,6,6,5,0,21,15,0
0,3,14,19,32,5,0,132,40,0
0,3,18,19,35,5,0,110,41,0
0,2,3,6,6,5,0,21,15,0
0,3,14,19,30,5,0,112,40,0
0,3,46,17,63,5,0,354,45,0
0,5,21,18,35,5,0,135,43,0
0,2,3,6,6,5,0,20,15,0
0.298365,3,32,22,47,5,0,196,44,0
0,2,3,6,5,5,0,22,15,0
0,2,3,6,5,5,0,22,15,0
0,3,8,7,13,5,0,59,40,0
0,3,8,7,13,5,0,61,40,0
0,2,3,6,5,5,0,23,15,0
0,3,8,7,13,5,0,58,40,0
0,2,3,6,5,5,0,24,15,0
0,3,8,7,13,5,0,61,40,0
0,2,2,6,4,5,0,18,14,0
0.266667,3,13,18,33,5,0,104,41,0
0,2,2,6,4,5,0,18,14,0
0.583012,3,20,19,41,5,0,157,42,0
0,2,2,6,4,5,0,12,14,0
0.249264,5,35,20,43,5,0,255,44,0
0,2,2,6,4,5,0,18,14,0
0.392747,4,27,19,42,5,0,297,42,0
0,2,2,6,4,5,0,18,14,0
0.365289,3,22,19,42,5,0,178,42,0
0.391156,1,56,6,33,2,2,202,12,0
0,2,36,4,21,2,0,135,11,0
0,2,12,3,9,4,0,43,17,0
0.200758,1,35,6,26,2,0,133,11,0
0,1,7,0,5,0,3,30,5,0
0,1,2,1,2,1,0,15,2,0
0.5,0,14,4,4,1,0,32,1,0
0,1,3,1,5,1,0,22,8,0
0,3,12,3,10,4,0,52,17,0
0,3,8,4,13,2,0,53,12,0
0,5,11,4,17,1,0,70,8,0
0,1,11,1,5,0,0,69,4,0
0,1,4,2,7,0,0,22,3,0
0,2,9,5,12,2,0,64,11,0
0,1,52,7,40,1,0,208,14,0
0,2,15,4,12,1,7,53,10,0
0,3,140,18,62,2,0,415,21,0
0,1,3,1,5,2,0,17,8,0
0,2,10,3,8,1,2,42,6,0
0.167247,3,57,9,41,0,0,258,15,0
0,3,12,1,9,0,0,68,7,0
0.0518841,3,211,8,63,0,0,889,15,0
0,1,23,4,20,2,0,92,12,0
0,1,4,1,4,0,0,28,3,0
0,3,9,3,12,0,0,67,5,0
0,5,9,4,17,1,0,68,8,0
0,4,18,6,21,1,0,86,9,0
0,5,11,4,17,1,0,70,8,0
0,1,14,2,11,3,0,56,14,0
0,2,7,3,8,3,2,30,15,0
0,1,3,1,5,1,0,18,8,0
0,3,12,3,8,2,0,74,11,0
0,1,10,0,6,0,0,37,6,0
0,1,3,1,5,1,1,21,7,0
0,0,2,1,4,2,0,13,9,0
0.201954,1,16,0,11,0,0,109,11,0
0.848168,1,31,0,9,0,2,101,2,0
0,1,3,0,2,0,0,35,2,0
0.621359,1,9,0,2,0,0,30,2,0
0,1,14,0,5,0,0,78,3,0
0.673684,1,9,0,2,0,0,30,2,0
0,1,3,1,2,0,0,12,1,0
0,0,3,1,4,1,0,16,4,0
0,1,18,0,5,0,0,115,3,1
0,1,6,0,2,0,0,34,2,1
0,2,26,2,13,0,27,111,4,0
0,0,4,1,4,1,0,18,4,0
0,5,40,13,25,0,0,216,6,0
0,2,40,0,7,0,0,225,5,0
0,1,113,32,57,0,0,486,11,1
0,1,23,4,14,0,0,89,10,0
0,1,5,0,5,0,0,40,5,0
0,2,6,4,7,0,0,30,2,0
0,1,4,1,3,0,0,15,2,0
0,2,27,14,22,0,0,183,6,1
0.295203,0,14,1,7,0,0,72,5,0
0.0385039,1,63,6,23,0,3,223,12,0
0.11068,1,82,1,11,0,0,358,4,0
0.761201,1,144,13,30,1,0,643,6,0
0.275229,2,44,2,8,0,0,130,4,0
0,1,10,3,7,0,0,44,2,1
0,1,26,3,6,2,2,91,10,0
0,0,18,4,7,3,0,63,14,0
0,1,11,5,9,3,0,56,15,0
0,1,4,2,3,2,2,17,10,0
0,0,8,3,5,3,0,41,12,0
0,1,9,5,10,3,0,48,15,0
0.246957,1,40,13,21,0,0,120,5,0
0.103282,2,105,27,62,1,0,505,12,1
0,1,9,2,7,0,0,32,2,0
0,1,7,4,8,1,0,42,10,0
0,1,83,21,44,0,2,377,9,0
0,2,18,9,21,1,2,72,9,0
0,2,9,5,9,1,0,59,11,0
0,1,3,6,8,0,0,40,2,0
0,1,12,5,12,0,0,67,5,0
0,1,4,7,10,0,0,30,2,0
0.0870968,3,10,7,13,0,0,137,4,0
0,3,11,4,9,0,0,50,4,0
0,1,3,4,5,0,0,18,2,0
0,1,3,4,5,0,0,18,2,0
0,3,49,16,36,1,0,226,9,1
0,1,14,1,7,0,0,66,2,0
0,2,19,10,8,0,0,58,2,0
0,1,23,8,13,0,0,79,1,0
0,1,3,3,6,0,0,23,2,0
0,1,32,9,21,1,0,113,9,0
0,1,10,1,5,0,0,66,3,0
0,1,31,13,27,0,0,132,4,0
0,1,132,38,88,1,0,672,7,1
0,1,8,3,10,0,3,37,5,0
0,0,7,0,4,0,0,34,4,0
0,2,3,5,7,0,0,29,2,0
0,2,10,3,7,0,0,72,2,0
0,0,1,0,1,0,0,21,1,0
0,3,8,2,7,1,9,47,7,0
0.423077,3,6,2,5,0,5,45,1,0
0,3,29,21,32,0,0,114,4,0
0,3,25,3,15,0,0,151,9,0
0,2,18,9,12,0,0,128,6,0
0,0,1,0,1,0,0,6,1,0
0,2,7,2,4,0,0,30,3,0
0,1,16,3,14,4,0,78,29,0
0,1,33,1,15,3,0,151,23,0
0,3,21,7,20,1,2,131,14,0
0,1,11,5,9,0,5,51,6,0
0,2,14,9,19,1,1,131,10,0
0,2,6,1,6,0,2,55,3,0
0,1,8,0,7,0,0,91,7,0
0.377246,2,7,3,6,1,1,106,4,0
0.691667,1,6,16,26,1,0,96,7,0
0.257353,3,10,6,12,0,1,67,4,0
0,2,13,2,13,0,0,140,2,0
0,1,2,2,4,1,0,18,6,0
0.416493,3,70,44,78,0,0,528,3,0
0.315315,2,9,10,9,0,0,59,4,0
0.0895522,2,76,21,67,1,2,584,12,0
0,1,3,3,6,2,0,24,13,0
0,1,3,3,6,2,0,24,13,0
0,1,4,13,24,1,0,55,5,0
0,3,9,4,10,2,0,83,8,0
0.455,1,4,9,16,0,0,43,1,0
0.364583,3,7,5,8,0,0,52,3,0
0,2,3,2,4,1,0,23,3,0
0.275198,3,45,40,52,0,0,230,1,0
0,1,5,6,7,0,0,41,3,0
0.319231,3,16,2,8,0,2,52,1,1
0,0,3,0,3,0,3,11,0,0
0.106209,1,37,15,30,2,2,130,7,1
0,3,16,5,16,1,2,68,6,0
0.0517241,1,59,13,63,1,2,246,4,1
0,1,28,11,25,1,0,135,3,0
0.240766,1,25,5,16,1,2,157,2,1
0.171669,1,29,6,26,1,1,189,2,1
0,1,2,2,4,2,0,13,3,0
0.54071,2,18,12,30,3,0,99,9,1
0,4,33,12,44,2,0,123,6,0
0,1,15,7,17,2,0,73,3,1
0.137778,1,16,4,11,0,0,129,2,0
0.214286,1,15,2,10,0,0,102,2,0
0.652393,2,15,9,20,3,0,81,8,1
0,5,21,10,21,2,0,68,5,0
0.167488,1,54,8,17,0,0,203,2,0
0.303448,1,19,6,13,2,0,92,4,1
0.0965825,1,33,20,44,2,0,137,10,1
0.0966811,1,29,6,38,1,0,184,3,1
0.149324,2,52,24,51,0,2,358,6,0
0,2,3,6,4,2,0,27,16,0
0,3,5,8,15,0,0,40,4,0
0.40367,2,4,5,5,2,0,27,13,0
0.115987,3,25,11,24,1,0,96,11,0
0,1,6,8,10,2,1,37,12,0
0,1,51,7,28,0,0,198,3,0
0,1,12,11,21,2,2,61,12,0
0.130901,3,36,10,26,1,0,136,9,0
0,1,10,5,10,0,0,49,6,0
0.0167491,3,55,48,64,1,0,398,16,0
0,1,30,22,43,0,2,168,1,0
0,1,41,5,26,0,2,150,8,0
0,1,15,5,15,2,2,63,12,0
0,2,6,4,11,0,1,43,5,0
0,1,4,13,14,1,0,26,2,0
0,1,8,8,8,2,0,34,3,0
0,1,4,12,12,1,1,23,2,0
0,1,5,0,4,0,0,28,4,0
0.399417,2,13,5,17,1,0,83,9,1
0,1,3,7,10,3,0,17,13,0
