CC,LCOM5,WMC,CBO,RFC,DIT,NOC,LOC,NPM,isExistBug
0,3,11,3,12,0,0,109,7,0
0,1,3,1,3,1,0,30,3,0
0,1,13,1,8,0,0,106,4,0
0,1,1,1,1,2,0,14,5,0
0,1,6,1,4,0,0,39,3,0
0,1,8,1,7,0,0,90,3,0
0,2,28,0,9,0,1,177,9,0
0,1,12,1,7,0,0,108,5,1
0,1,7,1,10,0,0,71,6,0
0,1,18,4,13,1,0,120,6,1
0.162011,3,75,22,57,0,0,500,9,1
0,1,6,3,4,0,0,45,2,0
0,0,1,0,1,0,6,10,1,0
0,5,34,4,33,0,2,269,19,0
0,1,15,5,9,0,0,111,2,0
0,1,21,7,27,0,0,162,12,0
0,1,9,7,13,1,0,132,6,0
0.11828,1,21,3,8,1,1,120,16,0
0,5,28,0,8,0,0,199,7,0
0,1,6,2,7,0,0,54,6,0
0,1,6,0,6,0,0,67,6,0
0,0,1,1,1,0,2,9,1,0
0,0,2,0,2,0,3,17,2,0
0,1,12,0,6,0,0,111,2,0
0,1,1,1,1,2,0,14,5,0
0,1,13,1,8,0,0,95,6,1
0,1,3,0,3,0,1,44,2,0
0.385321,1,8,5,10,1,1,66,14,0
0,0,0,0,0,0,0,33,0,0
0,4,29,3,20,1,3,253,10,0
0,0,10,1,10,0,1,95,10,0
0.344512,2,18,1,7,2,0,105,11,0
0,1,19,0,11,0,0,153,8,0
0.525424,2,16,2,8,2,0,98,11,0
0,1,14,1,10,0,0,113,9,0
0,0,5,2,4,2,2,32,19,0
0,1,8,1,4,0,0,71,3,0
0,1,15,4,19,1,0,99,19,1
0,2,2,1,3,0,0,20,2,0
0,0,1,2,2,2,0,13,4,0
0.459716,1,16,3,11,1,1,137,7,0
0.64,1,9,4,6,2,0,70,9,0
0.485577,1,16,3,11,1,1,132,6,0
0,1,8,4,6,2,0,62,8,0
0.450893,1,17,3,11,1,1,138,7,0
0.491228,1,11,4,6,2,0,77,9,0
0,0,1,2,1,1,3,24,7,0
0.585799,1,11,6,12,1,0,86,6,0
0,0,6,1,6,0,4,82,6,0
0.473684,1,16,6,12,0,1,100,3,0
0,2,2,0,2,0,0,24,2,0
0,0,0,0,0,0,2,75,0,0
0.149043,1,145,3,32,1,0,868,4,1
0.210756,2,290,3,44,1,0,1931,8,1
0,1,10,0,7,0,0,109,0,0
0,0,1,0,1,0,0,12,1,0
0.0400943,1,57,3,37,0,0,386,13,0
0,1,11,0,5,0,0,40,3,0
0,1,11,0,5,0,0,67,3,0
0,1,58,0,21,0,0,418,17,1
0,0,0,0,0,0,1,128,0,0
0,1,62,2,42,1,0,560,34,1
0,4,46,2,26,0,0,356,15,1
0,1,29,3,27,0,0,318,14,1
0,3,23,0,7,0,0,170,7,0
0,1,24,4,25,1,0,285,18,1
0.502901,3,18,5,15,0,0,146,5,1
0,1,9,2,8,1,0,80,8,0
0,0,0,0,0,0,3,51,0,0
0,1,11,2,10,1,0,109,9,1
0,2,46,3,32,0,0,340,23,1
0,0,6,1,6,0,3,53,6,0
0,1,34,6,30,0,0,443,10,1
0,1,12,0,10,0,0,109,10,1
0.0891429,2,69,3,35,0,0,846,15,1
0,1,12,0,10,0,0,108,10,1
